bangla_speech_word,bangla_speech_ipa,regional_word,regional_ipa
আমার,amarɔ,আর,ɐɾ
কাছে,kat͡ɕʰe,কাছে,kɐcʰe
ধরা,d̪̤ɔra,ধরা,d̪ʱɔɾɐ
পড়ার,pɔɽarɔ,হরনের,hɔɾoneɾ
পরেও,pɔreo,হর,hɔɾ
স্বীকার,s̪bikarɔ,ও,o
না,n̪a,স্বীকার,ʃɪkɐɾ
করে,kɔre,না,nɐ
উল্টা,ul̪ta,করি,koɾɪ
আমার,amarɔ,উল্টা,ultɐ
গায়ে,ɡae̯e,আর,ɐɾ
হাত,hat̪ɔ,গাত,gɐt̪
তুলে,t̪ul̪e,আত,ɐt̪o
এখন,ekʰɔn̪ɔ,অন,ɔn
তাকে,t̪ake,আর,ɐɾ
আর,arɔ,হেতেরে,het̪eɾe
ছাড়,t͡ɕʰaɽɔ,ছাড়,cʰɐɽ
দেওয়া,d̪eoe̯a,দেওন,d̪ɛ͡o̯n
যাবে,d͡zabe,যাইতো,zɐ͡ɪ̯t̪o
না,n̪a,ন,n
যে,d͡ze,যে,ɟe
মানুষ,man̪uʂɔ,মানুষ,mɐnuʃ
গায়ে,ɡae̯e,গাত,gɐt̪
হাত,hat̪ɔ,আত,ɐt̪o
তোলে,t̪ol̪e,উডায়,udɐe̯
অন্য,on̪d͡zɔ,অন্য,ɔnno
মেয়েদের,mee̯ed̪erɔ,বেডি,bedɪ
সাথে,s̪at̪ʰe,গো,go
কথা,kɔt̪ʰa,লগে,lɔge
বলে,bɔl̪e,কতা,kɔt̪ɐ
ঘরে,̤ɡ̤ɔre,কয়,kɔe̯
বউ,bu,ঘরে,gʱɔɾe
রেখে,rekʰe,বৌ,bo͡u̯
এমন,emɔn̪ɔ,এরুমনা,eɾumonɐ
পুরুষদের,puruʂd̪erɔ,বেডা,bedɐ
সাথে,s̪at̪ʰe,গো,go
সংসার,s̪ɔŋs̪arɔ,লগে,lɔge
যায়,d͡zae̯ɔ,সংসার,ʃɔŋʃɐɾ
না,n̪a,করন,kɔɾon
কোন,kon̪ɔ,কোন,kon
মানুষের,man̪uʂerɔ,মাইনষের,mɐ͡ɪ̯nʃeɾ
প্রতি,prɔt̪i,প্রতি,pɾot̪ɪ
একবার,ekbarɔ,একবার,ɛkbɐɾ
বিশ্বাস,biɕbas̪ɔ,বিশ্বাস,bɪʃʃɐʃ
উঠে,utʰe,উডি,udɪ
গেলে,ɡel̪e,গেলে,gele
অভিনয়,ob̤in̪e̯ɔ,অভিনয়,obʱɪnɔe̯
করে,kɔre,করি,koɾɪ
বেশি,beɕi,বেশিদিন,beʃɪd̪ɪn
দিন,d̪in̪ɔ,হিয়ানে,hɪʲɐne
সেখানে,s̪ekʰan̪e,থান,t̪ʰɐn
আর,arɔ,আর,ɐɾ
সহ্য,s̪ɔhd͡zɔ,সইহ্য,ʃo͡ɪ̯ɟɟʱo
না,n̪a,কইরতাম,ko͡ɪ̯ɾot̪ɐm
করতে,kɔrɔt̪e,না,nɐ
পেরে,pere,হারি,hɐɾɪ
আপনাদের,apn̪ad̪erɔ,আন্নেগো,ɐnnego
কাছে,kat͡ɕʰe,কাছে,kɐcʰe
সঠিক,s̪ɔtʰikɔ,সঠিক,ʃɔtʰɪk
পরার্মশ,pɔrarmɔɕɔ,হরামর্শ,hɔɾɐmɔɾʃo
চাচ্ছি,t͡ɕat͡ɕt͡ɕʰi,চাইতেছি,cɐ͡ɪ̯t̪ecʰɪ
আমার,amarɔ,আর,ɐɾ
বাবা,baba,আব্বা,ɐbbɐ
পুলিশে,pul̪iɕe,হুলিশে,hulɪʃe
আছেন,at͡ɕʰen̪ɔ,আছেন,ɐcʰen
তো,t̪o,তো,t̪o
মায়ের,mae̯erɔ,মার,mɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
বিয়ের,bie̯erɔ,বিয়ার,bɪʲɐɾ
পর,pɔrɔ,হর,hɔɾ
থেকেই,t̪ʰekei,তুনই,t̪unɪ
তিনি,t̪in̪i,হেতে,het̪e
পরকীয়ায়,pɔrɔkie̯ae̯ɔ,হরকিয়ায়,hoɾkɪʲɐe̯
আসক্ত,as̪ɔkt̪ɔ,আসক্ত,ɐʃkt̪o
ছিলেন,t͡ɕʰil̪en̪,আছিলেন,ɐcʰɪlen
আম্মু,ammu,মা,mɐ
অনেক,on̪ekɔ,অনেক,ɔnek
সহ্য,s̪ɔhd͡zɔ,সইহ্য,ʃo͡ɪ̯zzo
করে,kɔre,করি,koɾɪ
এতো,et̪o,এতাগাইন,ɛt̪ɐgɐ͡ɪ̯n
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
সংসার,s̪ɔŋs̪arɔ,সংসার,ʃɔŋʃɐɾ
গেছেন,ɡet͡ɕʰen̪,গেছেন,gecʰen
এর,erɔ,এর,eɾ
মধ্যে,mɔd̪̤d͡ze,মইধ্যে,mo͡ɪ̯d̪d̪ʱe
অনেক,on̪ekɔ,অনেক,ɔnek
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
ভালো,b̤al̪o,ভালা,bʱɐlɐ
হয়ে,he̯e,অই,ɔ͡ɪ̯
যেত,d͡zet̪ɔ,যাইতো,ɟɐ͡ɪ̯t̪o
আবার,abarɔ,আবার,ɐbɐɾ
খারাপ,kʰarapɔ,খারাপ,kʰɐɾɐp
যেত,d͡zet̪,যাইতো,ɟɐ͡ɪ̯t̪o
শেষ,ɕeʂɔ,শেষ,ʃeʃ
বয়সে,be̯ɔs̪e,বয়সে,bɔʲoʃe
এসে,es̪e,আই,ɐ͡ɪ̯
সে,s̪e,হেতে,het̪e
এখন,ekʰɔn̪ɔ,অন,ɔn
এমন,emɔn̪ɔ,এমন,ɛmon
একটা,ekta,এককান,ɛkkɐn
জঘন্য,d͡ʑɔ̤ɡ̤ɔn̪d͡zɔ,জঘন্য,ɟɔgʱonno
কাজ,kad͡ʑɔ,কাম,kɐm
করলো,kɔrɔl̪o,কইরলো,ko͡ɪ̯ɾlo
সে,s̪e,হেতে,het̪e
২য়,২e̯ɔ,দ্বিতীয়,d̪ɪt̪ɪʲo
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করছে,kɔrɔt͡ɕʰe,কইছে,ko͡ɪ̯cʰe
একটা,ekta,ওকগা,okgɐ
বিবাহিত,bibahit̪ɔ,বিবাহিত,bɪbɐhɪt̪o
মহিলাকে,mɔhil̪ake,মহিলারে,mohɪlɐɾe
সে,s̪e,হেতে,het̪e
দ্বিতীয়,d̪bit̪ie̯ɔ,দ্বিতীয়,d̪ɪt̪ɪʲo
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করে,kɔre,করি,koɾɪ
শান্তি,ɕan̪t̪i,শান্তি,ʃɐnt̪ɪ
পায়,pae̯ɔ,হায়,hɐe̯
নি,n̪i,নো,no
বাবার,babarɔ,আব্বার,ɐbbɐɾ
কাছে,kat͡ɕʰe,কাছে,kɐcʰe
আমার,amarɔ,আর,ɐɾ
মায়ের,mae̯erɔ,মার,mɐɾ
নামে,n̪ame,নামে,nɐme
অনেক,on̪ekɔ,অনেক,ɔnek
উল্টা,ul̪ta,উল্টা,ultɐ
পল্টা,pɔl̪ta,পাল্টা,pɐltɐ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
বলে,bɔl̪e,কয়,kɔe̯
আমি,ami,আই,ɐ͡ɪ̯
একটা,ekta,ওকগা,okgɐ
পাবলিক,pabl̪ikɔ,পাবলিক,pɐblɪk
বিশ্ববিদ্যায়ের,biɕbɔbid̪d͡zae̯erɔ,বিশ্ববিদ্যালয়ে,bɪʃʃobɪd̪d̪ɐlɔʲe
পড়াশোনা,pɔɽaɕon̪a,হড়াশোনা,hɔɽɐʃonɐ
করছি,kɔrɔt͡ɕʰi,কইরছি,ko͡ɪ̯ɾcʰɪ
সে,s̪e,হেতে,het̪e
এখন,ekʰɔn̪ɔ,অন,ɔn
আমার,amarɔ,আর,ɐɾ
পড়াশোনার,pɔɽaɕon̪arɔ,হড়াশোনার,hɔɽɐʃonɐɾ
খরচ,kʰɔrɔt͡ɕɔ,খরচ,kʰɔɾoc
দিতে,d̪it̪e,দিতে,d̪ɪt̪e
চায়,t͡ɕae̯ɔ,চায়,cɐe̯
না,n̪a,না,nɐ
ঐ,oj,ঐ,o͡ɪ̯
মহিলা,mɔhil̪a,বেডি,bedɪ
আর,arɔ,আর,ɐɾ
সে,s̪e,হেতে,het̪e
মিলে,mil̪e,মিলি,mɪlɪ
আমাকে,amake,আরে,ɐɾe
গালিগালাজ,ɡal̪iɡal̪ad͡ʑɔ,গালিগালাজ,gɐlɪgɐlɐɟ
করতে,kɔrɔt̪e,কইরতে,ko͡ɪ̯ɾt̪e
থাকে,t̪ʰake,থায়,t̪ʰɐe̯
আমি,ami,আই,ɐ͡ɪ̯
তোর,t̪orɔ,তোর,t̪oɾ
পড়াশোনার,pɔɽaɕon̪arɔ,হড়াশোনার,hɔɽɐʃonɐɾ
কোনো,kon̪o,কোনো,kono
খরচ,kʰɔrɔt͡ɕɔ,খরচ,kʰɔɾoc
দিবো,d̪ibo,দিতান,d̪ɪt̪ɐn
না,n̪a,ন,n
আমাকে,amake,আরে,ɐɾe
দয়া,d̪e̯a,দয়া,d̪ɔʲɐ
করে,kɔre,করি,koɾɪ
সঠিক,s̪ɔtʰikɔ,সঠিক,ʃɔtʰɪk
পরার্মশ,pɔrarmɔɕɔ,হরার্মশ,hɔɾɐɾmɔʃ
দিয়ে,d̪ie̯e,দি,d̪ɪ
একটু,ektu,এককানা,ɛkkɐnɐ
সাহায্য,s̪ahad͡zd͡zɔ,সাহায্য,ʃɐhɐɟɟo
করুন,kɔrun̪,করেন,kɔɾen
আমি,ami,আই,ɐ͡ɪ̯
কী,ki,কী,kɪ
করতে,kɔrɔt̪e,কইরতাম,ko͡ɪ̯ɾot̪ɐm
পারি?,pari?,হারি?,hɐɾɪ?
২৮,২৮,২৮,nɔm
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
ধরে,d̪̤ɔre,ধরি,d̪ʱoɾɪ
আমার,amarɔ,আর,ɐɾ
মা,ma,মা,mɐ
কষ্ট,kɔʂtɔ,কষ্ট,koʃto
করে,kɔre,করি,koɾɪ
গেছেন,ɡet͡ɕʰen̪,গেছেন,gecʰen
অন্যদিকে,on̪d͡zɔd̪ike,অন্যদিকে,ɔnnod̪ɪke
এতো,et̪o,এতো,et̪o
অন্যায়,on̪d͡zae̯ɔ,অন্যায়,ɔnnɐe̯
করার,kɔrarɔ,করার,kɔɾɐɾ
পরও,pɔro,হরও,hoɾo
আমার,amarɔ,আর,ɐɾ
বাবা,baba,বাবা,bɐbɐ
আর,arɔ,আর,ɐɾ
ঐ,oj,ঐ,o͡ɪ̯
মহিলা,mɔhil̪a,বেডি,bedɪ
অনেক,on̪ekɔ,অনেক,ɔnek
সুখে,s̪ukʰe,সুখে,ʃukʰe
আছেন,at͡ɕʰen̪,আছেন,ɐcʰen
আপনাদের,apn̪ad̪erɔ,আন্নেগো,ɐnnego
থেকে,t̪ʰeke,তুন,t̪un
কিছু,kit͡ɕʰu,কিছু,kɪcʰu
ভালো,b̤al̪o,ভালো,vɐlo
পরামর্শ,pɔramɔrɕɔ,হরামর্শ,hɔɾɐmɔɾʃo
নিতে,n̪it̪e,লইতে,lo͡ɪ̯t̪e
আসলাম,as̪l̪am,আইলাম,ɐ͡ɪ̯lɐm
আমি,ami,আই,ɐ͡ɪ̯
একজন,ekɔd͡ʑɔn̪ɔ,একজন,ɛkɟon
অবিবাহিতা,obibahit̪a,অবিবাহিতা,ɔbɪbɐhɪt̪ɐ
ছোট,t͡ɕʰotɔ,ছোট,cʰoto
থেকে,t̪ʰeke,তুন,t̪un
নানার,n̪an̪arɔ,নানার,nɐnɐɾ
বাসায়,bas̪ae̯ɔ,বাসাত,bɐʃɐt̪
বড়,bɔɽɔ,বড়,bɔɽo
হয়েছি,he̯et͡ɕʰi,অইছি,e͡ɪ̯cʰɪ
এখন,ekʰɔn̪ɔ,অন,ɔn
নানার,n̪an̪arɔ,নানার,nɐnɐɾ
বাসায়ই,bas̪ae̯i,বাসাত,bɐʃɐt̪
থাকি,t̪ʰaki,ই,ɪ
আমাদের,amad̪erɔ,আঙ্গো,ɐŋgo
যৌথ,d͡zowt̪ʰɔ,যৌথ,ɟo͡u̯t̪ʰ
পরিবার,pɔribarɔ,হরিবার,hoɾɪbɐɾ
ছিল,t͡ɕʰil̪ɔ,আছিলো,ɐcʰɪlo
নানার,n̪an̪arɔ,নানার,nɐnɐɾ
বাসায়,bas̪ae̯,বাসাত,bɐʃɐt̪
আমার,amarɔ,আর,ɐɾ
আব্বু,abbu,আব্বা,ɐbbɐ
আগে,aɡe,আগে,ɐge
নেশায়,n̪eɕae̯ɔ,নেশাত,neʃɐt̪
আসক্ত,as̪ɔkt̪ɔ,আসক্ত,ɐʃkt̪o
ছিল,t͡ɕʰil̪,আছিলো,ɐcʰɪlo
আমাদের,amad̪erɔ,আঙ্গো,ɐŋgo
সাথে,s̪at̪ʰe,লগে,lɔge
আমার,amarɔ,আর,ɐɾ
আব্বু,abbu,আব্বা,ɐbbɐ
তেমন,t̪emɔn̪ɔ,তেমন,t̪ɛmon
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
কাটাতো,katat̪o,কাটাইতো,kɐtɐ͡ɪ̯t̪o
না,n̪a,না,nɐ
আব্বু,abbu,আব্বা,ɐbbɐ
সারাদিন,s̪arad̪in̪ɔ,হারাদিন,hɐɾɐd̪ɪn
বাহিরে,bahire,বাইরে,bɐ͡ɪ̯ɾe
থাকত,t̪ʰakɔt̪ɔ,রইতো,ɾo͡ɪ̯t̪o
আমি,ami,আই,ɐ͡ɪ̯
তখন,t̪ɔkʰɔn̪ɔ,তন,t̪ɔn
অনেক,on̪ekɔ,অনেক,ɔnek
ছোট,t͡ɕʰotɔ,ছোডো,cʰodo
ছিলাম,t͡ɕʰil̪am,আছিলাম,ɐcʰɪlɐm
আমার,amarɔ,আর,ɐɾ
ফুফু,ɸuɸu,হুক্কু,hukku
চাচারাও,t͡ɕat͡ɕarao,কাগারাও,kɐgɐɾɐ͡o̯
আমাদের,amad̪erɔ,আঙ্গোরে,ɐŋgoɾe
দেখতে,d̪ekʰt̪e,দেইখতে,d̪e͡ɪ̯kʰot̪e
পারত,parɔt̪ɔ,হাইরতো,hɐ͡ɪ̯ɾot̪o
না,n̪a,না,nɐ
আম্মুই,ammui,মাই,mɐ͡ɪ̯
আমাকে,amake,আরে,ɐɾe
আর,arɔ,আর,ɐɾ
ভাইকে,b̤aike,ভাইরে,bʱɐ͡ɪ̯ɾe
বড়,bɔɽɔ,বড়,bɔɽo
করছে,kɔrɔt͡ɕʰe,কইরছে,ko͡ɪ̯ɾcʰe
অনেক,on̪ekɔ,অনেক,ɔnek
কষ্ট,kɔʂtɔ,কষ্ট,koʃto
করে,kɔre,করি,koɾɪ
আমাকে,amake,আরে,ɐɾe
আগে,aɡe,আগে,ɐge
সবাই,s̪ɔbai,বেকে,beke
আদর,ad̪ɔrɔ,আদর,ɐd̪oɾ
করত,kɔrɔt̪ɔ,কইরতো,kɪɾot̪o
যত,d͡zɔt̪ɔ,যত,ɟɔt̪o
বড়,bɔɽɔ,বড্ডা,bɔddɐ
হলাম,hɔl̪amɔ,অইলাম,ɔ͡ɪ̯lɐm
সবার,s̪ɔbarɔ,বেকের,bekeɾ
চোখে,t͡ɕokʰe,চোখে,cokʰe
এক,ekɔ,এক,ɛk
প্রকার,prɔkarɔ,হকার,hɔkɐɾ
বিশ,biɕɔ,বিষের,bɪʃeɾ
এর,erɔ,মতন,mɔt̪on
মত,mɔt̪ɔ,অই,ɔ͡ɪ̯
হয়ে,he̯e,গেলাম,gelɐm
গেলাম,ɡel̪amɔ,আই।,ɐ͡ɪ̯।
আগের,aɡerɔ,আগের,ɐgeɾ
তুলনায়,t̪ul̪n̪ae̯ɔ,তুলনায়,t̪ulnɐe̯
আব্বু,abbu,আব্বা,ɐbbɐ
অনেক,on̪ekɔ,অনেক,ɔnek
ভালো,b̤al̪o,ভালা,bʱɐlɐ
হয়ছেন,he̯ɔt͡ɕʰen̪,অইছেন,e͡ɪ̯cʰen
আমার,amarɔ,আর,ɐɾ
খালামুনির,kʰal̪amun̪irɔ,খালার,kʰɐlɐɾ
বিয়ে,bie̯e,বিয়া,bɪʲɐ
হইছে,hit͡ɕʰe,অইছে,e͡ɪ̯cʰe
২০১৫তে,২০১৫t̪e,২০১৫,2d̪d̪ʱopʰ
আমার,amarɔ,আর,ɐɾ
খালামুনির,kʰal̪amun̪irɔ,খালার,kʰɐlɐɾ
দুইটা,d̪uita,দুগা,d̪ugɐ
ছেলে,t͡ɕʰel̪e,হোলা,holɐ
আছে,at͡ɕʰe,আছে,ɐcʰe
বিয়ের,bie̯erɔ,বিয়ার,bɪʲɐɾ
আগে,aɡe,আগে,ɐge
খালামুনিই,kʰal̪amun̪ii,খালাই,kʰɐlɐ͡ɪ̯
আমাকে,amake,আরে,ɐɾe
বড়,bɔɽɔ,বড়,bɔɽo
করছে,kɔrɔt͡ɕʰe,কইরছে,ko͡ɪ̯ɾcʰe
আম্মু,ammu,মা,mɐ
কিছু,kit͡ɕʰu,কিছু,kɪcʰu
হলেই,hɔl̪ei,অইলেই,ɛ͡ɪ̯le͡ɪ̯
আমাকে,amake,আরে,ɐɾe
মার,marɔ,মাইর,mɐ͡ɪ̯ɾ
ধর,d̪̤ɔrɔ,ধইর,d̪ʱo͡ɪ̯ɾ
করে,kɔre,করে,koɾe
আমার,amarɔ,আর,ɐɾ
আব্বু,abbu,আব্বা,ɐbbɐ
যে,d͡ze,যে,ze
এত,et̪ɔ,এত,ɛt̪o
খারাপ,kʰarapɔ,খারাপ,xɐɾɐp
কখনো,kɔkʰɔn̪o,কওনো,kɔ͡o̯no
ফুলের,ɸul̪erɔ,ওকগা,okgɐ
টোকাও,tokao,হুলের,huleɾ
দেয়,d̪ee̯ɔ,টোয়াও,toʷɐ͡o̯
নাই,n̪ai,দেয়,d̪ee̯
আমি,ami,আই,ɐ͡ɪ̯
একজন,ekɔd͡ʑɔn̪ɔ,ওকগা,okgɐ
ছেলে,t͡ɕʰel̪e,হোলা,holɐ
বর্তমানে,bɔrt̪ɔman̪e,অন,ɔn
বাংলাদেশ,baŋl̪ad̪eɕɔ,বাংলাদেশ,bɐŋlɐd̪eʃ
নেভীতে,n̪eb̤it̪e,নেভীতে,nevɪt̪e
কর্মরত,kɔrmɔrɔt̪ɔ,কাজ,kɐz
আছি,at͡ɕʰi,কইরতেছি,ko͡ɪ̯ɾt̪ecʰɪ
আমি,ami,আই,ɐ͡ɪ̯
৪,৪,৪,p
মাস,mas̪ɔ,মাস,mɐʃ
আগে,aɡe,আগে,ɐge
পরিবারের,pɔribarerɔ,হরিবারের,hoɾɪbɐɾeɾ
পছন্দে,pɔt͡ɕʰɔn̪d̪e,হছন্দে,hɔcʰond̪e
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করেছি,kɔret͡ɕʰi,কইরছি,ko͡ɪ̯ɾcʰɪ
আমি,ami,আই,ɐ͡ɪ̯
সকাল,s̪ɔkal̪ɔ,ভোর,bʱoɾ
৮,৮,৮,m
টাই,tai,টায়,tɐe̯
ডিউটিতে,diutit̪e,ডিউটিতে,dɪ͡u̯tɪt̪e
চলে,t͡ɕɔl̪e,চলি,colɪ
যাই,d͡zai,যাই,ɟɐ͡ɪ̯
আমার,amarɔ,আর,ɐɾ
স্ত্রী,s̪t̪ri,ইস্ত্রী,ɪst̪ɾɪ
একদিনও,ekd̪in̪o,ওকগা,okgɐ
সময়মতো,s̪ɔme̯ɔmɔt̪o,দিনও,d̪ɪno
টেবিলে,tebil̪e,সময়মতো,ʃɔmɔʲmɔt̪o
খাবার,kʰabarɔ,টেবিলে,tebɪle
দিতে,d̪it̪e,খাওন,xɐ͡o̯n
পারে,pare,দিতে,d̪ɪt̪e
না,n̪a,হারে,hɐɾe
অনেক,on̪ekɔ,না,nɐ
সময়,s̪ɔme̯ɔ,অনেক,ɔnek
বাইরে,baire,সময়,ʃɔmɔe̯
গিয়ে,ɡie̯e,বাইরে,bɐ͡ɪ̯ɾe
সে,s̪e,হেতি,het̪ɪ
এতো,et̪o,এতো,et̪o
সকালে,s̪ɔkal̪e,ভোরে,bʱoɾe
নাকি,n̪aki,নাকি,nɐkɪ
উঠতে,utʰt̪e,উইঠতো,u͡ɪ̯tʰt̪o
পারে,pare,হারে,hɐɾe
না,n̪a,না,nɐ
সে,s̪e,সে,ʃe
তার,t̪arɔ,তার,t̪ɐɾ
বাপের,baperɔ,বাপের,bɐpeɾ
বাড়িতে,baɽit̪e,বাড়িতে,bɐɽɪt̪e
থাকতে,t̪ʰakt̪e,থাকতে,t̪ʰɐkt̪e
নাকি,n̪aki,নাকি,nɐkɪ
১০,১০,১০,d̪ʱɔe̯
টার,tarɔ,টার,tɐɾ
আগে,aɡe,আগে,ɐge
ঘুম,̤ɡ̤umɔ,ঘুম,gʱum
থেকে,t̪ʰeke,থেকে,t̪ʰeke
উঠতো,utʰt̪o,উঠতো,utʰt̪o
নাহ,n̪ahɔ,নাহ,nɐh
সে,s̪e,হেতি,het̪ɪ
প্রচন্ড,prɔt͡ɕɔn̪dɔ,হচন্ড,hɔcond
অলস,ol̪ɔs̪ɔ,অলস,ɔlɔʃo
একটা,ekta,ওকগা,okgɐ
কাজ,kad͡ʑɔ,কাজ,kɐz
সময়মতো,s̪ɔme̯ɔmɔt̪o,সময়মতন,ʃɔmɔʲmɔt̪ɔn
করতে,kɔrɔt̪e,কইরতে,ko͡ɪ̯ɾt̪e
পারে,pare,হারে,hɐɾe
না,n̪a,না,nɐ
সারাদিন,s̪arad̪in̪ɔ,হারাদিন,hɐɾɐd̪ɪn
বাসায়,bas̪ae̯ɔ,বাসায়,bɐʃɐe̯
বসে,bɔs̪e,বই,bo͡ɪ̯
"ফেইসবুক,","ɸeis̪bukɔ,","ফেইসবুক,","pʰe͡ɪ̯sbuk,"
টিকটকে,tikɔtɔke,টিকটকে,tɪktke
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
কাটে,kate,কাডে,kɐde
তার,t̪ar,হেতির,het̪ɪɾ
আমাদের,amad̪erɔ,আঙ্গো,ɐŋgo
মধ্যে,mɔd̪̤d͡ze,মইধ্যে,mo͡ɪ̯d̪d̪ʱe
প্রায়সময়,prae̯ɔs̪ɔme̯ɔ,হায়সময়,hɐʲʃɔmɔe̯
ঝগড়া,d͡ʑ̤ɔɡɔɽa,ঝগড়া,ɟʱɔgɽɐ
হয়,he̯ɔ,অয়,ɔe̯
আমি,ami,আই,ɐ͡ɪ̯
খুব,kʰubɔ,খুব,kʰub
সমস্যায়,s̪ɔmɔs̪d͡zae̯ɔ,সমস্যায়,ʃɔmoʃʃɐe̯
আছি,at͡ɕʰi,আছি,ɐcʰɪ
দিন,d̪in̪ɔ,দিন,d̪ɪn
হতাশার,hɔt̪aɕarɔ,হতাশার,hot̪ɐʃɐɾ
মধ্যে,mɔd̪̤d͡ze,মইধ্যে,mo͡ɪ̯d̪d̪ʱe
ডুবে,dube,ডুবি,dubɪ
যাচ্ছি,d͡zat͡ɕt͡ɕʰi,যাইতেছি,zɐ͡ɪ̯t̪ecʰɪ
এর,erɔ,এডার,edɐɾ
মুক্তি,mukt̪i,তুন,t̪un
পাবো,pabo,মুক্তি,mukt̪ɪ
কিভাবে?,kib̤abe?,হাইয়ুম,hɐ͡ɪ̯ʲum
আমি,ami,আই,ɐ͡ɪ̯
সত্যিই,s̪ɔt̪d͡zii,সত্যিই,ʃot̪t̪ɪ͡ɪ̯
খুব,kʰubɔ,খুব,kʰub
অসহায়,os̪ɔhae̯ɔ,অসহায়,ɔʃɔhɐe̯
বোধ,bod̪̤ɔ,বোধ,bod̪ʱ
করতেছি,kɔrɔt̪et͡ɕʰi,কইরতেছি,ko͡ɪ̯ɾt̪ecʰɪ
পোস্ট,pos̪tɔ,পোস্ট,post
ভালো,b̤al̪o,ভালা,vɐlɐ
না,n̪a,না,nɐ
লাগলে,l̪aɡl̪e,লাইগলে,lɐ͡ɪ̯gɔle
এড়িয়ে,eɽie̯e,এড়াই,eɽɐ͡ɪ̯
যান,d͡zan̪,যান,zɐn
একটা,ekta,ওকগা,mɐ͡ɪ̯ʲɐ
মেয়ে,mee̯e,মাইয়া,cʰogɐ
ছয়টা,t͡ɕʰe̯ɔta,ছোগা,holɐɾ
ছেলের,t͡ɕʰel̪erɔ,হোলার,lɔge
সাথে,s̪at̪ʰe,লগে,heɾem
প্রেম,premɔ,হেরেম,ko͡ɪ̯ɾcʰe
ভিডিও,b̤idio,ভিডিও,bʱɪdɪ͡o̯
বানানোর,ban̪an̪orɔ,বানানির,bɐnɐnɪɾ
কী,ki,কী,kɪ
দরকার,d̪ɔrɔkarɔ,দরকার,d̪ɔɾkɐɾ
ছিল?,t͡ɕʰil̪ɔ?,আছিলো?,ɐcʰɪlo?
আমার,amarɔ,আর,ɐɾ
তো,t̪o,তো,t̪o
মনে,mɔn̪e,মনে,mone
হয়,he̯ɔ,অয়,ɔe̯
মেয়েদের,mee̯ed̪erɔ,মাইয়াগো,mɐ͡ɪ̯ʲɐgo
একাধিক,ekad̪̤ikɔ,ওকগার,okgɐɾ
ডেট,detɔ,বেশি,beʃɪ
করা,kɔra,ডেট,det
উচিত,ut͡ɕit̪,করন,kɔɾon
এমন,emɔn̪ɔ,এরুম,eɾum
করতেসে,kɔrɔt̪es̪e,কইরতেসে,ko͡ɪ̯ɾt̪eʃe
কেন,ken̪ɔ,কিল্লেই,kɪlle͡ɪ̯
বসে,bɔs̪e,বই,bo͡ɪ̯
বসে?,bɔs̪e?,বই?,bo͡ɪ̯?
তিনি,t̪in̪i,হেতে,het̪e
হিসেব,his̪ebɔ,হিসাব,hɪʃɐb
মেলাতে,mel̪at̪e,মিলাইতে,mɪlɐ͡ɪ̯t̪e
পারছেন,part͡ɕʰen̪ɔ,হাইরতেছেন,hɐ͡ɪ̯ɾt̪ecʰen
না,n̪a,না,nɐ
এ,e,এডা,edɐ
কী,ki,কী,kɪ
করে,kɔre,করি,koɾɪ
সম্ভব,s̪ɔmb̤ɔbɔ,সম্ভব,ʃɔmbʱɔb
তুমি,t̪umi,তুমি,t̪umɪ
ঘুম,̤ɡ̤umɔ,ঘুম,gʱum
থেকে,t̪ʰeke,তুন,t̪un
উঠে,utʰe,উডি,udɪ
আমাকে,amake,আরে,ɐɾe
কল,kɔl̪ɔ,কল,kɔl
দিও,d̪io,দিও,d̪ɪ͡o̯
তুমি,t̪umi,তুমি,t̪umɪ
এত,et̪ɔ,এত,ɛt̪o
ঘুমায়,̤ɡ̤umae̯ɔ,ঘুমাও,gʱumɐ͡o̯
কেন,ken̪ɔ,কিল্লেই,kɪlle͡ɪ̯?
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
এত,et̪ɔ,এত,ɛt̪o
ঘুম,̤ɡ̤umɔ,ঘুম,gʱum
আসে,as̪e,আইয়ে,ɐ͡ɪ̯ʲe
কেন,ken̪ɔ,কিল্লেই,kɪlle͡ɪ̯?
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
আমার,amarɔ,আর,ɐɾ
জরুরি,d͡ʑɔruri,জরুরি,ɟoɾuɾɪ
কথা,kɔt̪ʰa,কতা,kɔt̪ɐ
আছে,at͡ɕʰe,আছে,ɐcʰe
একটা,ekta,ওকগা,okgɐ
স্বাভাবিক,s̪bab̤abikɔ,স্বাভাবিক,ʃɐvɐbɪk
মানুষ,man̪uʂɔ,মানুষ,mɐnuʃ
এত,et̪ɔ,এত,ɛt̪o
