bangla_speech_word,bangla_speech_ipa,regional_word,regional_ipa
তখন,t̪ɔkʰɔn̪ɔ,তহন,t̪ɔhon
নানা,n̪an̪a,বিভিন্ন,bɪbʱɪnno
রকম,rɔkɔmɔ,তারহার,t̪ɐɾhɐɾ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
হয়,he̯ɔ,হয়,hɔe̯
বেশ,beɕɔ,বেমালা,bemɐlɐ
কয়েক,ke̯ekɔ,বার,bɐɾ
বার,barɔ,হ্যারে,hɛɾe
তাকে,t̪ake,সুযোগ,ʃuɟog
সু্যোগ,s̪u্d͡zoɡɔ,দেওয়া,d̪e͡o̯ʷɐ
দেয়া,d̪ee̯a,হইছে,ho͡ɪ̯cʰe
কিন্তু,kin̪t̪u,তয়,t̪ɔe̯
সে,s̪e,হ্যায়,hɛe̯
ভালো,b̤al̪o,ভালো,bʱɐlo
হয়না,he̯ɔn̪a,হয়,hɔe̯
অনেক,on̪ekɔ,ম্যালা,mɛlɐ
দিন,d̪in̪ɔ,দিন,d̪ɪn
বাবার,babarɔ,বাফের,bɐpʰeɾ
বাসায়,bas̪ae̯ɔ,বাড়ি,bɐɽɪ
ছিলাম,t͡ɕʰil̪am,আল্লাহম,ɐllɐhom
তোমাকে,t̪omake,তোমারে,t̪omɐɾe
ছাড়া,t͡ɕʰaɽa,থুইয়া,t̪ʰu͡ɪ̯ʲɐ
"বাচবো,","bat͡ɕbo,","বাচমু,","bɐcmu,"
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
বিয়েতেও,bie̯et̪eo,বিয়াতেও,bɪʲɐt̪e͡o̯
নাচবো,n̪at͡ɕbo,নাচমু,nɐcmu
সে,s̪e,হ্যায়,hɛe̯
তখন,t̪ɔkʰɔn̪ɔ,হেইকালে,he͡ɪ̯kɐle
আবারো,abaro,ফিররা,pʰɪɾɾɐ
ফিরে,ɸire,ফেরত,pʰeɾt̪o
চায়,t͡ɕae̯ɔ,চায়,cɐe̯
আমাকে,amake,মোরে,moɾe
এক,ekɔ,এক,ɛk
পর্যায়ে,pɔrd͡zae̯e,কালে,kɐle
এমন,emɔn̪ɔ,এরহম,eɾohɔm
অবস্থা,obɔs̪t̪ʰa,অবস্থা,ɔbost̪ʰɐ
করে,kɔre,করছেলে,koɾcʰele
মে,me,যে,ɟe
আমিও,amio,মুইও,mu͡ɪ̯o
দূবল,d̪ubɔl̪ɔ,দূর্বল,d̪uɾbol
হয়ে,he̯e,হইয়া,ho͡ɪ̯ʲɐ
যাই,d͡zai,যাই,ɟɐ͡ɪ̯
কিছু,kit͡ɕʰu,কয়ডা,kɔʲdɐ
দিন,d̪in̪ɔ,দিন,d̪ɪn
সে,s̪e,হ্যায়,hɛe̯
ভালো,b̤al̪o,ভালো,bʱɐlo
থাকে,t̪ʰake,আল্লেহ,ɐlleh
তারপর,t̪arɔpɔrɔ,হেইয়ারপর,he͡ɪ̯ʲɐɾpɔɾ
একের,ekerɔ,এউক্কার,ɛ͡u̯kkɐɾ
পর,pɔrɔ,পর,pɔɾ
এক,ekɔ,এউক্কা,e͡u̯kkɐ
অশান্তি,oɕan̪t̪i,অশান্তি,ɔʃɐnt̪ɪ
বাড়তে,baɽt̪e,বাড়তেই,bɐɽt̪e͡ɪ̯
থাকে,t̪ʰake,থাহে,t̪ʰɐhe
সে,s̪e,হ্যায়,hɛe̯
যার,d͡zarɔ,যের,ɟeɾ
সাথে,s̪at̪ʰe,লগে,lɔge
সম্পর্কে,s̪ɔmpɔrke,সম্পর্কে,ʃɔmpoɾke
জড়িয়ে,d͡ʑɔɽie̯e,জড়াইছে,ɟɔɽɐ͡ɪ̯cʰe
তাকে,t̪ake,হ্যারে,hɛɾe
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করবে,kɔrɔbe,করবেনা,koɾbenɐ
না,n̪a,কয়,kɔe̯
বলে,bɔl̪e,তয়,t̪ɔe̯
কিন্তু,kin̪t̪u,সম্পর্ক,ʃɔmpoɾko
সম্পর্ক,s̪ɔmpɔrkɔ,রাখবে,ɾɐkʰbe
সে,s̪e,হ্যায়,hɛe̯
শুধু,ɕud̪̤u,খালি,kʰɐlɪ
আমাকে,amake,মোরে,moɾe
খাবার,kʰabarɔ,খাওন,kʰɐ͡o̯n
টুকু,tuku,ডু,du
ঠিক,tʰikɔ,ঠিক,tʰɪk
মত,mɔt̪ɔ,মত,mɔt̪
দেয়,d̪ee̯ɔ,দ্যায়,d̪ɛe̯
যেন,d͡zen̪ɔ,যানি,ɟɐnɪ
কাউকে,kauke,কাউরে,kɐ͡u̯ɾe
বলতে,bɔl̪ɔt̪e,কইতে,ko͡ɪ̯t̪e
না,n̪a,না,nɐ
পারি,pari,পারি,pɐɾɪ
আমার,amarɔ,মোর,moɾ
তো,t̪o,তো,t̪o
একটা,ekta,এউক্কা,e͡u̯kkɐ
হাত,hat̪ɔ,হাত,hɐt̪
খরচ,kʰɔrɔt͡ɕɔ,খরচ,kʰɔɾoc
লাগে,l̪aɡe,লাগে,lɐge
তাও,t̪ao,হেইয়াও,he͡ɪ̯ʲɐ͡o̯
সে,s̪e,হ্যায়,hɛe̯
দেয়না,d̪ee̯n̪a,দ্যায়,d̪ɛe̯
বাবা,baba,বাফ,bɐpʰ
হিসেবে,his̪ebe,হিসাবে,hɪʃɐbe
ছেলেকে,t͡ɕʰel̪eke,পোলারে,polɐɾe
ভালবাসে,b̤al̪bas̪e,ভালবাসে,bʱɐlbɐʃe
অনেক,on̪ek,ম্যালা,mɛlɐ
চুপ,t͡ɕupɔ,চুপ,cup
ছিলাম,t͡ɕʰil̪amɔ,আল্লাহম,ɐllɐhom
বুঝাইছি,bud͡ʑ̤ait͡ɕʰi,বুঝাইছি,buɟʱɐ͡ɪ̯cʰɪ
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
লাভ,l̪ab̤ɔ,লাভ,lɐbʱ
হয়নি,he̯ɔn̪i,হয়,hɔe̯
এক,ekɔ,এক,ɛk
পর্যায়ে,pɔrd͡zae̯e,কালে,kɐle
আবারো,abaro,ফিররা,pʰɪɾɾɐ
বাড়িতে,baɽit̪e,বাড়িতে,bɐɽɪt̪e
জানানো,d͡ʑan̪an̪o,জানাইন্না,ɟɐnɐ͡ɪ̯nnɐ
হয়,he̯ɔ,হয়,hɔe̯
তখন,t̪ɔkʰɔn̪ɔ,হেইকালে,he͡ɪ̯kɐle
সে,s̪e,হ্যায়,hɛe̯
অনেক,on̪ekɔ,ম্যালা,mɛlɐ
খারাপ,kʰarapɔ,খারাপ,kʰɐɾɐp
আচরন,at͡ɕɔrɔn̪ɔ,আচরন,ɐcɾɔn
করে,kɔre,করছেলে,koɾcʰele
সে,s̪e,হ্যায়,hɛe̯
আমার,amarɔ,মোর,moɾ
পরিবারের,pɔribarerɔ,বাড়ির,bɐɽɪɾ
কাউকে,kauke,কাউরে,kɐ͡u̯ɾe
সম্মান,s̪ɔmman̪ɔ,সম্মান,ʃɔmmɐn
করেনা,kɔren̪a,করেনা,kɔɾenɐ
সে,s̪e,হ্যায়,hɛe̯
কারো,karo,কেউর,ke͡u̯ɾ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
বলেনা,bɔl̪en̪a,"কয়না,","kɔʲnɐ,"
",কারো",",karo",কাউরে,kɐ͡u̯ɾe
বাসায়,bas̪ae̯ɔ,সম্মান,ʃɔmmɐn
যায়না,d͡zae̯n̪a,করেনা,kɔɾenɐ
এমন,emɔn̪ɔ,এমন,ɛmon
কি,ki,কি,kɪ
আমার,amarɔ,মোর,moɾ
বাবা,baba,বাপ,bɐp
মা,ma,মায়,mɐe̯
সামনে,s̪amn̪e,সামনে,ʃɐmne
আসলে,as̪l̪e,আইলে,ɐ͡ɪ̯le
সালাম,s̪al̪amɔ,সালামডা,sɐlɐmdɐ
পর্যন্ত,pɔrd͡zɔn̪t̪ɔ,পর্যন্ত,poɾɟont̪o
দেয়না,d̪ee̯n̪a,দেয়না,d̪eʲonɐ
সে,s̪e,হ্যায়,hɛe̯
তাদের,t̪ad̪erɔ,হ্যাগো,hɛgo
সাথে,s̪at̪ʰe,লগে,lɔge
সম্পর্ক,s̪ɔmpɔrkɔ,সম্পর্ক,ʃɔmpoɾko
রাখবো,rakʰbo,রাখবে,ɾɐkʰbe
না,n̪a,না,nɐ
আমি,ami,মুই,mu͡ɪ̯
তখন,t̪ɔkʰɔn̪ɔ,তহন,t̪ɔhon
বলি,bɔl̪i,জিগাই,ɟɪgɐ͡ɪ̯
কেন,ken̪ɔ,কিরলইজ্ঞা,kɪɾolɪggɐ
কি,ki,কি,kɪ
হইছে,hit͡ɕʰe,হইছে?,ho͡ɪ̯cʰe?
তারা,t̪ara,হ্যারা,hɛɾɐ
আমাকে,amake,মোরে,moɾe
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
অপমান,opman̪ɔ,অফোমান,ɔpʰomɐn
করছে,kɔrɔt͡ɕʰe,করছে,koɾcʰe
আপনারা,apn̪ara,আমনেরা,ɐmoneɾɐ
বলেন,bɔl̪en̪ɔ,কন,kon
সে,s̪e,হ্যায়,hɛe̯
পরকিয়া,pɔrɔkie̯a,পরকিয়া,pɔɾkɪʲɐ
করবে,kɔrɔbe,করবে,koɾbe
বউ,bu,বউ,bɔ͡u̯
কে,ke,রে,ɾe
মারবে,marbe,মারবে,mɐɾbe
আর,arɔ,আর,ɐɾ
বাবা,baba,বাপ,bɐp
মা,ma,মায়,mɐe̯
চুপ,t͡ɕupɔ,চুপ,cup
থাকবে?,t̪ʰakbe?,থাকপে?,t̪ʰɐkpe?
আমার,amarɔ,মোর,moɾ
কোন,kon̪ɔ,কোন,kon
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
নেই,n̪ei,নাই,nɐ͡ɪ̯
আমি,ami,মুই,mu͡ɪ̯
বড়,bɔɽɔ,বড়,bɔɽo
মেয়ে,mee̯e,মাইয়া,mɐ͡ɪ̯ʲɐ
আমাদের,amad̪erɔ,মোগো,mogo
মধ্যেবিও,mɔd̪̤d͡zebio,মইধ্যাবিত্ত,mo͡ɪ̯d̪d̪ʱɐbɪt̪t̪o
পরিবার,pɔribar,পরিবার,poɾɪbɐɾ
এসব,es̪ɔbɔ,এইহগল,e͡ɪ̯hɔgɔl
কিছু,kit͡ɕʰu,কিছু,kɪcʰu
কাউকে,kauke,কেউরে,ke͡u̯ɾe
বলে,bɔl̪e,কইয়া,ko͡ɪ̯ʲɐ
কোন,kon̪ɔ,কোন,kon
সমাধান,s̪ɔmad̪̤an̪ɔ,সমাধান,ʃɔmɐd̪ʱɐn
নাই,n̪ai,নাই,nɐ͡ɪ̯
তারা,t̪ara,হ্যারা,hɛɾɐ
বলে,bɔl̪e,কয়,kɔe̯
আমরা,amra,মোরা,moɾɐ
আমাদের,amad̪erɔ,মোগো,mogo
বউ,bu,বউ,bɔ͡u̯
কে,ke,রে,ɾe
কত,kɔt̪ɔ,কত,kɔt̪o
মারি,mari,মারি,mɐɾɪ
কোন,kon̪ɔ,কোন,kon
দিন,d̪in̪ɔ,কালে,kɐle
মুখ,mukʰɔ,মুখ,mukʰ
দিয়ে,d̪ie̯e,দিয়া,d̪ɪʲɐ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
বের,berɔ,বাইর,bɐ͡ɪ̯ɾ
করে,kɔre,করে,koɾe
না,n̪a,না,nɐ
আমার,amarɔ,মোর,moɾ
শাশুড়িও,ɕaɕuɽio,হাউরি,hɐ͡u̯ɾɪ
নেই,n̪ei,নাই,nɐ͡ɪ̯
মারা,mara,মইররা,mo͡ɪ̯ɾɾɐ
গেছে,ɡet͡ɕʰe,গ্যাছে,gɛcʰe
অনেক,on̪ekɔ,ম্যালা,mɛlɐ
আগে,aɡe,আগে,ɐge
আমরা,amra,মোরা,moɾɐ
বিয়ের,bie̯erɔ,বিয়ার,bɪʲɐɾ
পর,pɔrɔ,পরে,pɔɾe
থেকেই,t̪ʰekei,গোনে,gone
আলাদা,al̪ad̪a,ভিন্ন,bʱɪnno
থাকি,t̪ʰaki,থাহি,t̪ʰɐhɪ
শশুরবাড়ি,ɕɔɕurbaɽi,হউরবাড়ি,moɾ
আমার,amarɔ,মোর,ɟɐmɐ͡ɪ̯ɾ
স্বামীর,s̪bamirɔ,জামাইর,kɪcʰu
কিছু,kit͡ɕʰu,কিছু,nɐ͡ɪ̯
নেই,n̪ei,নাই,kɐɾon
কারণ,karɔnɔ,কারণ,hɛɾ
তার,t̪arɔ,হ্যার,mɐe̯
মা,ma,মায়,nɐ͡ɪ̯
তার,t̪arɔ,হ্যার,hɛɾ
বাবা,baba,বাফে,bɐpʰe
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করেছে,kɔret͡ɕʰe,করছে,koɾcʰe
সেখানে,s̪ekʰan̪e,হেইহানে,he͡ɪ̯hɐne
বছরে,bɔt͡ɕʰɔre,বছরে,bɔcʰoɾe
একবার,ekbarɔ,একবার,ɛkbɐɾ
যাওয়া,d͡zaoe̯a,যাওন,ɟɐ͡o̯n
হয়,he̯ɔ,হয়,hɔe̯
আমি,ami,মুই,mu͡ɪ̯
তোমাকে,t̪omake,তোমারে,t̪omɐɾe
খাবার,kʰabarɔ,খাওন,kʰɐ͡o̯n
দেই,d̪ei,দেতেয়াছি,d̪et̪eʲɐcʰɪ
আপনারা,apn̪ara,আমনেরা,ɐmoneɾɐ
বলেন,bɔl̪en̪ɔ,কন,kon
যে,d͡ze,যে,ɟe
স্বামী,s̪bami,জামাই,ɟɐmɐ͡ɪ̯
ভালোবেসে,b̤al̪obes̪e,ভালবাইসসা,bʱɐlbɐ͡ɪ̯sʃɐ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
বলেনা,bɔl̪en̪a,কয়না,kɔʲnɐ
এসব,es̪ɔbɔ,এইহগল,e͡ɪ̯hɔgɔl
সমস্যার,s̪ɔmɔs̪d͡zarɔ,সমেস্যার,ʃɔmesʃɐɾ
সমাধান,s̪ɔmad̪̤an̪ɔ,সমাধান,ʃɔmɐd̪ʱɐn
কোথায়,kot̪ʰae̯ɔ,কোম্মে,komme
পাবো,pabo,পামু,pɐmu
আমি,ami,মুই,mu͡ɪ̯
অনেক,on̪ekɔ,ম্যালা,mɛlɐ
চেষ্টা,t͡ɕeʂta,চেষ্টা,ceʃtɐ
করেছি,kɔret͡ɕʰi,করছি,koɾcʰɪ
যে,d͡ze,যে,ɟe
আমার,amarɔ,মোর,moɾ
কোন,kon̪ɔ,কোন,kon
ভুল,b̤ul̪ɔ,ভুল,bʱul
আছে,at͡ɕʰe,আছে,ɐcʰe
কিনা,kin̪a,কিনা,kɪnɐ
সে,s̪e,হ্যায়,hɛe̯
সবাই,s̪ɔbai,হগলডি,hɔgldɪ
কে,ke,রে,ɾe
বলে,bɔl̪e,কয়,kɔe̯
আমি,ami,মুই,mu͡ɪ̯
তো,t̪o,তো,t̪o
ওর,orɔ,অর,ɔɾ
সাথেই,s̪at̪ʰei,লগেই,lɔge͡ɪ̯
সংসার,s̪ɔŋs̪arɔ,সংসার,ʃɔŋʃɐɾ
করি,kɔri,করি,koɾɪ
এমন,emɔn̪ɔ,এইয়া,e͡ɪ̯ʲɐ
না,n̪a,না,nɐ
যে,d͡ze,যে,ɟe
আমি,ami,মুই,mu͡ɪ̯
দেখতে,d̪ekʰt̪e,দ্যাখতে,d̪ɛkʰt̪e
অসুন্দর,os̪un̪d̪ɔrɔ,অসুন্দর,ɔʃund̪ɔɾ
যে,d͡ze,যে,ɟe
কেউ,keu,কেউ,ke͡u̯
আমাকে,amake,মোরে,moɾe
এক,ekɔ,এক,ɛk
দেখা,d̪ekʰa,দেহা,d̪ehɐ
তে,t̪e,তে,t̪e
পছন্দ,pɔt͡ɕʰɔn̪d̪ɔ,পছন্দ,pɔcʰond̪o
করবে,kɔrɔbe,করবে,koɾbe
কোন,kon̪ɔ,কোন,kon
উপায়,upae̯ɔ,উপায়,upɐe̯
পাইনা,pain̪a,পাইনা,pɐ͡ɪ̯nɐ
কি,ki,কি,kɪ
করব,kɔrɔbɔ,করমু,koɾmu
শুধু,ɕud̪̤u,খালি,kʰɐlɪ
ছেলের,t͡ɕʰel̪erɔ,পোলার,polɐɾ
মুখের,mukʰerɔ,মুহের,muheɾ
দিকে,d̪ike,দিক,d̪ɪk
তাকিয়ে,t̪akie̯e,চাইয়া,cɐ͡ɪ̯ʲɐ
চুপ,t͡ɕupɔ,চুপ,cup
করে,kɔre,কইররা,ko͡ɪ̯ɾɾɐ
আছি,at͡ɕʰi,আছি,ɐcʰɪ
কিন্তু,kin̪t̪u,তয়,t̪ɔe̯
আমি,ami,মুই,mu͡ɪ̯
বেঁচে,beঁt͡ɕe,বাইচচা,bɐ͡ɪ̯ccɐ
থেকে,t̪ʰeke,থাইক্কাও,t̪ʰɐ͡ɪ̯kkɐ͡o̯
মরে,mɔre,মইররা,mo͡ɪ̯ɾɾɐ
আছি,at͡ɕʰi,আছি,ɐcʰɪ
আমি,ami,মুই,mu͡ɪ̯
আমার,amarɔ,মোর,moɾ
স্বামীর,s̪bamirɔ,জামাইর,ɟɐmɐ͡ɪ̯ɾ
ভালবাসা,b̤al̪bas̪a,ভালোবাসা,bʱɐlobɐʃɐ
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আমার,amarɔ,মোর,moɾ
পরিবারের,pɔribarerɔ,পরিবারের,poɾɪbɐɾeɾ
সবার,s̪ɔbarɔ,হগলডির,hɔgoldɪɾ
সাথে,s̪at̪ʰe,লগে,lɔge
ও,o,অয়,ɔe̯
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
বলুক,bɔl̪ukɔ,কউক,kɔ͡u̯k
এটা,eta,হেইডা,he͡ɪ̯dɐ
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আমার,amarɔ,মোর,moɾ
বাবা,baba,বাপ,bɐp
মা,ma,মায়,mɐe̯
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
বার,barɔ,বার,bɐɾ
মাফ,maɸɔ,মাফ,mɐpʰ
চাইছে,t͡ɕait͡ɕʰe,চাইছে,cɐ͡ɪ̯cʰe
যা,d͡za,যেইয়া,ɟe͡ɪ̯ʲɐ
হইছে,hit͡ɕʰe,হইছে,ho͡ɪ̯cʰe
হয়ে,he̯e,হইয়া,ho͡ɪ̯ʲɐ
গেছে,ɡet͡ɕʰe,গ্যাছে,gɛcʰe
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
কথাই,kɔt̪ʰai,কথাই,kɔt̪ʰɐ͡ɪ̯
মানলাম,man̪l̪amɔ,মানছি,mɐncʰɪ
আমাদের,amad̪erɔ,মোগো,mogo
দোষ,d̪oʂɔ,দোষ,d̪oʃ
আমি,ami,মুই,mu͡ɪ̯
চাইলেই,t͡ɕail̪ei,চাইলেই,cɐ͡ɪ̯le͡ɪ̯
আমার,amarɔ,মোর,moɾ
বাবার,babarɔ,বাফের,bɐpʰeɾ
বাসায়,bas̪ae̯ɔ,বাড়ি,bɐɽɪ
চলে,t͡ɕɔl̪e,চইললা,co͡ɪ̯llɐ
যেতে,d͡zet̪e,যাইতে,ɟɐ͡ɪ̯t̪e
পারি,pari,পারি,pɐɾɪ
সমাজের,s̪ɔmad͡ʑerɔ,সমাজের,ʃɔmɐɟeɾ
মানুষ,man̪uʂɔ,মানু,mɐnu
নানান,n̪an̪an̪ɔ,বিভিন্ন,bɪbʱɪnno
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
বলবে,bɔl̪ɔbe,কইবে,ko͡ɪ̯be
আমার,amarɔ,মোর,moɾ
বাবা,baba,বাফে,bɐpʰe
অসুস্থ,os̪us̪t̪ʰɔ,অসুস্থ্য,ɔʃust̪ʰo
হয়ে,he̯e,হইয়া,ho͡ɪ̯ʲɐ
যাবে,d͡zabe,যাইবে,ɟɐ͡ɪ̯be
সে,s̪e,হ্যায়,hɛe̯
এখন,ekʰɔn̪ɔ,এহন,ehon
নিজে,n̪id͡ʑe,নিজের,nɪɟeɾ
মুখেই,mukʰei,মোহে,mohe
বলে,bɔl̪e,কয়,kɔe̯
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
আবার,abarɔ,ফিররা,pʰɪɾɾɐ
ও,o,সব,ʃɔb
সব,s̪ɔbɔ,ঠিক,tʰɪk
ঠিক,tʰikɔ,করতেয়াছি,koɾt̪eʲɐcʰɪ
অন্য,on̪d͡zɔ,অন্য,ɔnno
কোথাও,kot̪ʰao,কোনহানে,konhɐne
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করে,kɔre,কইররা,ko͡ɪ̯ɾɾɐ
ভালো,b̤al̪o,ভালো,bʱɐlo
থাকবা,t̪ʰakba,থাকবা,t̪ʰɐkbɐ
তা,t̪a,হেইয়া,he͡ɪ̯ʲɐ
কীভাবে,kib̤abe,ক্যামনে,kɛmone
হয়,he̯ɔ,হয়,hɔe̯
সে,s̪e,হ্যায়,hɛe̯
বাহিরে,bahire,বায়রায়,bɐʲɾɐe̯
যা,d͡za,যা,ɟɐ
ইচ্ছা,it͡ɕt͡ɕʰa,ইচ্ছা,ɪccʰɐ
করবে,kɔrɔbe,করবে,koɾbe
বউ,bu,বউ,bɔ͡u̯
হিসাবে,his̪abe,হিসাবে,hɪʃɐbe
আমাকে,amake,মোরে,moɾe
রাখবে,rakʰbe,রাখবে,ɾɐkʰbe
এদিকে,ed̪ike,এইহানে,e͡ɪ̯hɐne
আমার,amarɔ,মোর,moɾ
পরিবারের,pɔribarerɔ,পরিবারের,poɾɪbɐɾeɾ
সাথে,s̪at̪ʰe,লগে,lɔge
সম্পর্ক,s̪ɔmpɔrkɔ,সম্পর্ক,ʃɔmpoɾko
রাখবে,rakʰbe,রাখবে,ɾɐkʰbe
না,n̪a,না,nɐ
আমাকে,amake,মোরে,moɾe
অনেক,on̪ekɔ,ম্যালা,mɛlɐ
মারত,marɔt̪ɔ,মারতে,mɐɾt̪e
ছেলেটার,t͡ɕʰel̪etarɔ,পোলাডার,polɐdɐɾ
ভবিষ্যতের,b̤ɔbiʂd͡zɔt̪erɔ,ভবিষ্যতের,bʱobɪʃʃot̪eɾ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
ভেবে,b̤ebe,ভাইব্বা,bʱɐ͡ɪ̯bbɐ
চুপ,t͡ɕupɔ,চুপ,cup
করে,kɔre,কইররা,ko͡ɪ̯ɾɾɐ
আছি,at͡ɕʰi,রইছি,ɾo͡ɪ̯cʰɪ
আমার,amarɔ,মোর,moɾ
বাবা,baba,বাপ,bɐp
মাও,mao,মায়ও,mɐʲo
এটা,eta,এইডা,e͡ɪ̯dɐ
নিয়ে,n̪ie̯e,ল্পইয়া,lpo͡ɪ̯ʲɐ
অনেক,on̪ekɔ,ম্যালা,mɛlɐ
কষ্ট,kɔʂtɔ,কষ্ট,koʃto
পাচ্ছে,pat͡ɕt͡ɕʰe,পাইতেয়াছে,pɐ͡ɪ̯t̪eʲɐcʰe
আমি,ami,মুই,mu͡ɪ̯
বড়,bɔɽɔ,বড়,bɔɽo
মেয়ে,mee̯e,মাইয়া,mɐ͡ɪ̯ʲɐ
আমার,amarɔ,মোর,moɾ
ছোট,t͡ɕʰotɔ,ছোডো,cʰodo
বোন,bon̪ɔ,বুইন,bu͡ɪ̯n
আছে,at͡ɕʰe,আছে,ɐcʰe
শুধু,ɕud̪̤u,খালি,kʰɐlɪ
আপনার,apn̪arɔ,আমনেরা,ɐmoneɾɐ
পরামর্শ,pɔramɔrɕɔ,পরামর্শ,pɔɾɐmɔɾʃo
দেন,d̪en̪ɔ,দ্যান,d̪ɛn
আমি,ami,মুই,mu͡ɪ̯
কি,ki,কি,kɪ
করব,kɔrɔbɔ,করমু,koɾmu
দিন,d̪in̪ɔ,দিন,d̪ɪn
মানসিক,man̪s̪ikɔ,মানসিক,mɐnoʃɪk
ভাবে,b̤abe,ভাবে,bʱɐbe
অসুস্থ,os̪us̪t̪ʰɔ,অসুস্থ্য,ɔʃust̪ʰo
হয়ে,he̯e,হইয়া,ho͡ɪ̯ʲɐ
যাচ্ছি,d͡zat͡ɕt͡ɕʰi,যাইতেয়াছি,ɟɐ͡ɪ̯t̪eʲɐcʰɪ
কোন,kon̪ɔ,কোন,kon
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
খারাপ,kʰarapɔ,খারাপ,kʰɐɾɐp
লাগলে,l̪aɡl̪e,লাগলে,lɐgle
দয়া,d̪e̯a,দয়া,d̪ɔʲɐ
করে,kɔre,কইররা,ko͡ɪ̯ɾɾɐ
মাফ,maɸɔ,মাফ,mɐpʰ
করবেন,kɔrɔben̪,কইরেন,ko͡ɪ̯ɾen
আমি,ami,মুই,mu͡ɪ̯
প্রেম,premɔ,প্রেম,pɾem
করে,kɔre,কইররা,ko͡ɪ̯ɾɾɐ
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করেছি,kɔret͡ɕʰi,করছি,koɾcʰɪ
আমি,ami,মুই,mu͡ɪ̯
আমার,amarɔ,মোর,moɾ
স্বামীকে,s̪bamike,জামাইরে,ɟɐmɐ͡ɪ̯ɾe
অনেক,on̪ekɔ,বেমালা,bemɐlɐ
ভালোবাসি,b̤al̪obas̪i,ভালোবাসি,bʱɐlobɐʃɪ
আমার,amarɔ,মোর,moɾ
বয়স,be̯ɔs̪ɔ,বয়স,bɔʲoʃ
উনিশ,un̪iɕɔ,উনিশ,unɪʃ
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
একজন,ekɔd͡ʑɔn̪ɔ,এউক্কা,e͡u̯kkɐ
মানুষ,man̪uʂɔ,মানু,mɐnu
কি,ki,কি,kɪ
এমনি,emn̪i,এমনে,ɛmone
খারাপ,kʰarapɔ,খারাপ,kʰɐɾɐp
হয়,he̯ɔ,হয়,hɔe̯
বলেন,bɔl̪en̪,কন?,kon?
এমন,emɔn̪ɔ,এরহম,eɾohɔm
কিছু,kit͡ɕʰu,কিছু,kɪcʰu
করবো,kɔrɔbo,করমু,koɾmu
যাতে,d͡zat̪e,যাতে,ɟɐt̪e
তার,t̪arɔ,হ্যার,hɛɾ
কাছে,kat͡ɕʰe,ধারে,d̪ʱɐɾe
আমাকে,amake,মোরে,moɾe
না,n̪a,না,nɐ
যেতে,d͡zet̪e,যাইতে,ɟɐ͡ɪ̯t̪e
হয়,he̯ɔ,হয়,hɔe̯
আমি,ami,মুই,mu͡ɪ̯
কার,karɔ,ক্যার,kɛɾ
কাছে,kat͡ɕʰe,ধারে,d̪ʱɐɾe
চাইবো?,t͡ɕaibo?,চামু?,cɐmu?
আপনি,apn̪i,আমনে,ɐmone
থানায়,t̪ʰan̪ae̯ɔ,থানায়,t̪ʰɐnɐe̯
গিয়ে,ɡie̯e,যাইয়া,ɟɐ͡ɪ̯ʲɐ
একটা,ekta,এউক্কা,e͡u̯kkɐ
মামলা,maml̪a,মামলা,mɐmlɐ
করেন,kɔren̪,করেন,kɔɾen
পুলিশকে,pul̪iɕke,পুলিশরে,pulɪʃɾe
সবকিছু,s̪ɔbɔkit͡ɕʰu,হগলকিছু,hɔgolkɪcʰu
প্রথম,prɔt̪ʰɔmɔ,পরথোম,pɔɾt̪ʰom
থেকে,t̪ʰeke,গোনে,gone
শেষ,ɕeʂɔ,শ্যাষ,ʃɛʃ
পর্যন্ত,pɔrd͡zɔn̪t̪ɔ,পর্যন্ত,poɾɟont̪o
খুলে,kʰul̪e,খুইললা,kʰu͡ɪ̯llɐ
বলেন,bɔl̪en̪ɔ,কন,kon
আপনার,apn̪arɔ,আমনের,ɐmoneɾ
সাথে,s̪at̪ʰe,লগে,lɔge
যা,d͡za,যেইয়া,ɟe͡ɪ̯ʲɐ
যা,d͡za,যেইয়া,ɟ
