bangla_speech_word,bangla_speech_ipa,regional_word,regional_ipa
অন্য,on̪d͡zɔ,অইন্য,ɔ͡ɪ̯nno
জায়গায়,d͡ʑae̯ɡae̯ɔ,জাগাত,ɟɐgɐt
নিজ,n̪id͡ʑɔ,নিজর,nɪzɔɾ
বাড়িতে,baɽit̪e,বাড়িত,bɐɽɪt̪o
এসে,es̪e,আইয়া,ɐ͡ɪ̯ʲɐ
শুনি,ɕun̪i,হুনি,hunɪ
পুরো,puro,পুরা,puɾɐ
এলাকাতে,el̪akat̪e,এলাকাত,elɐkɐt̪
আমাদের,amad̪erɔ,আমরার,ɐmɾɐɾ
নামে,n̪ame,নামে,nɐme
খারাপ,kʰarapɔ,খারাফ,xɐɾɐf
কথা,kɔt̪ʰa,খতা,xɔt̪ɐ
বলেছে,bɔl̪et͡ɕʰe,কইছে,ko͡ɪ̯cʰe
আমার,amarɔ,মোর,moɾ
বিরুদ্ধে,birud̪d̪̤e,বিরুদ্ধে,bɪɾud̪d̪ʱe
বুঝিয়েছে,bud͡ʑ̤ie̯et͡ɕʰe,বুঝাইছে,buɟʱɐ͡ɪ̯cʰe
যে,d͡ze,যে,ɟe
আমি,ami,মুই,mu͡ɪ̯
স্বামীর,s̪bamirɔ,জামাইরে,ɟɐmɐ͡ɪ̯ɾe
কে,ke,তাবিজ,t̪ɐbɪɟ
তাবিজ,t̪abid͡ʑɔ,খরিয়া,kʰoɾɪʲɐ
করে,kɔre,নিজর,nɪɟɔɾ
নিজ,n̪id͡ʑɔ,বাড়ি,bɐɽɪ
বাড়ি,baɽi,থাকি,t
সমস্ত,s̪ɔmɔs̪t̪ɔ,সারা,ʃɐɾɐ
সম্পত্তি,s̪ɔmpɔt̪t̪i,সম্পত্তি,ʃɔmpot̪t̪ɪ
বিক্রি,bikri,বেচাইয়া,becɐ͡ɪ̯ʲɐ
করিয়ে,kɔrie̯e,জামাইরে,ɟɐmɐ͡ɪ̯ɾe
স্বামীকে,s̪bamike,ছাড়িয়া,cʰɐɽɪʲɐ
ছেড়ে,t͡ɕʰeɽe,যাইমুগি,ɟɐ͡ɪ̯mugɪ
তোমার,t̪omarɔ,তুমার,t̪umɐɾ
বৌ,bow,বউ,bɔ͡u̯
নাকি,n̪aki,বুলে,bule
তোমাকে,t̪omake,তুমার,t̪umɐɾ
সম্পত্তি,s̪ɔmpɔt̪t̪i,সম্পত্তি,ʃɔmpot̪t̪ɪ
বিক্রি,bikri,বেচাইলার,becɐ͡ɪ̯lɐɾ
আমার,amarɔ,মোর,moɾ
স্বামী,s̪bami,জামাই,zɐmɐ͡ɪ̯
সবাইকে,s̪ɔbaike,হখলরে,hoxolɾe
বুঝিয়ে,bud͡ʑ̤ie̯e,বুঝাই,buzʱɐ͡ɪ̯
ক্লান্ত,kl̪an̪t̪ɔ,ক্লান্ত,klɐnt̪o
যে,d͡ze,যে,ze
আমি,ami,মুই,mu͡ɪ̯
এরকম,erɔkɔmɔ,ইলান,ɪlɐn
কিছু,kit͡ɕʰu,কিচ্ছু,kɪccʰu
করছি,kɔrɔt͡ɕʰi,খরিয়ার,xoɾɪʲɐɾ
না,n̪a,না,nɐ
মান,man̪ɔ,মান,mɐn
সন্মানের,s̪ɔn̪man̪erɔ,সম্মানর,ʃɔmmɐnoɾ
ভয়ে,b̤e̯e,ডরে,doɾe
কেউ,keu,খেউ,xe͡u̯
কিছু,kit͡ɕʰu,কুনতা,kunt̪ɐ
বলে,bɔl̪e,খইন,xo͡ɪ̯n
না,n̪a,না,nɐ
আমাদের,amad̪erɔ,আমরার,ɐmɾɐɾ
৩,৩,৩,e̯
বছরের,bɔt͡ɕʰɔrerɔ,বত্‌শরের,bɔt̪ʃɔɾeɾ
প্রেম,prem,পেরেম,peɾem
ছেলেটি,t͡ɕʰel̪eti,ফুয়াটায়,pʰuʲɐtɐe̯
বাবা,baba,বাফ,bɐpʰ
চাচার,t͡ɕat͡ɕarɔ,চাচার,cɐcɐɾ
ভয়ে,b̤e̯e,ডরে,doɾe
বাড়িতে,baɽit̪e,বাড়িত,bɐɽɪt̪o
কিছু,kit͡ɕʰu,কিচ্চু,kɪccu
বলতে,bɔl̪ɔt̪e,কইতো,ko͡ɪ̯t̪o
পারে,pare,ফারে,pʰɐɾe
নাহ,n̪ahɔ,না,nɐ
আমার,amarɔ,মোর,moɾ
কাছে,kat͡ɕʰe,টাইন,tɐ͡ɪ̯n
আরও,aro,আরো,ɐɾo
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
চাইতো,t͡ɕait̪o,চাইতো,cɐ͡ɪ̯t̪o
বয়স,be̯ɔs̪ɔ,বয়স,bɔʲoʃ
আমার,amarɔ,মোর,moɾ
তখন,t̪ɔkʰɔn̪ɔ,তখন,t̪ɔkʰon
১৬,১৬,১৬ত,d̪ʱobɔt̪
তে,t̪e,পড়লো,poɽlo
তখনকার,t̪ɔkʰɔn̪ɔkarɔ,তখনকুর,t̪ɔkʰonkuɾ
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
মেয়েদের,mee̯ed̪erɔ,ফুড়িন্তর,pʰuɽɪnt̪oɾ
জন্যে,d͡ʑɔn̪d͡ze,লাগি,lɐgɪ
এটি,eti,ইখটা,ɪkʰtɐ
অনেক,on̪ekɔ,অনেখ,ɔnekʰ
বয়স,be̯ɔs̪ɔ,বয়স,bɔʲoʃ
বাড়ি,baɽi,বাড়ি,bɐɽɪ
থেকে,t̪ʰeke,থাকি,t̪ʰɐkɪ
ছেলে,t͡ɕʰel̪e,ফুয়া,pʰuʲɐ
দেখা,d̪ekʰa,দেখা,d̪ɛkʰɐ
শুরু,ɕuru,শুরু,ʃuɾu
করলো,kɔrɔl̪o,কর্‌লা,kɔɾlɐ
তোর,t̪orɔ,তর,t̪ɔɾ
বড়,bɔɽɔ,বড়,bɔɽo
ভাইয়ের,b̤aie̯erɔ,ভাইর,bʱɐ͡ɪ̯ɾ
সাথে,s̪at̪ʰe,লগে,lɔge
বিয়ে,bie̯e,বিয়া,bɪʲɐ
ঠিক,tʰikɔ,ঠিক,tʰɪk
হইল,hil̪,অইলো,ɔ͡ɪ̯lo
আমি,ami,মুই,mu͡ɪ̯
এখন,ekʰɔn̪ɔ,এখন,ɛxon
তোর,t̪orɔ,তর,t̪ɔɾ
ভাইকে,b̤aike,ভাইরে,vɐ͡ɪ̯ɾe
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করতে,kɔrɔt̪e,খরতাম,xoɾt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
না,n̪a,না,nɐ
আমি,ami,মুই,mu͡ɪ̯
আরও,aro,আরো,ɐɾo
এক,ekɔ,এখ,ɛkʰo
বছর,bɔt͡ɕʰɔrɔ,বত্‌শর,bɔt̪ʃɔɾ
পরে,pɔre,বাদে,bɐd̪e
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করতে,kɔrɔt̪e,খরতাম,kʰoɾt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
ছেলেটি,t͡ɕʰel̪eti,ফুয়াটা,pʰuʲɐtɐ
আমার,amarɔ,মোর,moɾ
বাবার,babarɔ,আব্বার,ɐbbɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
কথা,kɔt̪ʰa,মাতিয়া,mɐt̪ɪʲɐ
বলে,bɔl̪e,আমরার,ɐmɾɐɾ
আমাদের,amad̪erɔ,বিয়া,bɪʲɐ
বিয়ে,bie̯e,ঠিক,tʰɪk
ঠিক,tʰikɔ,করছে,koɾcʰe
এরই,eri,এর,eɾ
মাঝে,mad͡ʑ̤e,মাঝেউ,mɐɟʱe͡u̯
একটি,ekti,এখটা,ekʰtɐ
অঘটন,o̤ɡ̤ɔtɔn̪ɔ,অঘটন,ɔgʱɔton
ঘটে,̤ɡ̤ɔte,ঘটি,gʱotɪ
গেলো,ɡel̪o,গেলো,gelo
সে,s̪e,হে,he
তাঁর,t̪ɔ̃rɔ,তার,t̪ɐɾ
বাবার,babarɔ,বাফর,bɐpʰɔɾ
ভয়ে,b̤e̯e,ডরে,doɾe
কোন,kon̪ɔ,কুনো,kuno
কথাই,kɔt̪ʰai,মাত,mɐt̪
বলতে,bɔl̪ɔt̪e,মাততো,mɐt̪t̪o
পারলো,parl̪o,ফারলো,pʰɐɾlo
না,n̪a,না,nɐ
আমি,ami,মুই,mu͡ɪ̯
এখনই,ekʰn̪i,এখন,ɛkʰon
বিয়ে,bie̯e,অউ,ɔ͡u̯
করে,kɔre,বিয়া,bɪʲɐ
ফেলতে,ɸel̪t̪e,করিলতাম,koɾɪlt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
আমার,amarɔ,মোর,moɾ
সব,s̪ɔbɔ,হখলতা,hɔxlɔt̪ɐ
শেষ,ɕeʂɔ,শেষ,ʃeʃ
হয়ে,he̯e,অই,ɔ͡ɪ̯
যাবে,d͡zabe,যাইবো,zɐ͡ɪ̯bo
দয়া,d̪e̯a,দয়া,d̪ɔʲɐ
করে,kɔre,খরি,kʰoɾɪ
তুমি,t̪umi,তুমি,t̪umɪ
তোমার,t̪omarɔ,তুমার,t̪umɐɾ
পরিবারের,pɔribarerɔ,পরিবারর,poɾɪbɐɾoɾ
পছন্দে,pɔt͡ɕʰɔn̪d̪e,ফছন্দে,pʰɔcʰond̪e
বিয়ে,bie̯e,বিয়া,bɪʲɐ
ফেলো,ɸel̪o,লাও,lɐ͡o̯
এই,ei,অউ,ɔ͡u̯
সাহস,s̪ahɔs̪ɔ,সাহস,ʃɐhoʃ
আমার,amarɔ,মোর,moɾ
নাই,n̪ai,নাই,nɐ͡ɪ̯
আমাকে,amake,মোরে,moɾe
ভালোবাসলে,b̤al̪obas̪l̪e,ভালাপাইয়া,bʱɐlɐpɐ͡ɪ̯ʲɐ
এইটুকু,eituku,থাখলে,t̪ʰɐkʰle
উপকার,upkarɔ,অতোখান,ɔt̪okʰɐn
করো,kɔro,উফোকার,upʰokɐɾ
পায়ে,pae̯e,খরো,kʰɔɾo
পড়ি,pɔɽi,পায়ো,pɐʲo
তোমার,t̪omarɔ,পড়ি,poɽɪ
সব,s̪ɔbɔ,হখলতা,hɔxlɔt̪ɐ
কিছু,kit͡ɕʰu,হুনিয়া,hunɪʲɐ
শুনে,ɕun̪e,বুঝলাম,buzʱlɐm
বুঝলাম,bud͡ʑ̤l̪amɔ,যে,ze
যে,d͡ze,এখন,ɛxon
এখন,ekʰɔn̪ɔ,আর,ɐɾ
আর,arɔ,ইকানো,ɪkɐno
এখানে,ekʰan̪e,থাকিয়া,t̪ʰɐkɪʲɐ
থেকে,t̪ʰeke,কুনো,kuno
কোন,kon̪ɔ,লাভ,lɐv
লাভ,l̪ab̤ɔ,অইতো,ɔ͡ɪ̯t̪o
হবে,hɔbe,নায়,nɐe̯
তোর,t̪orɔ,তর,t̪ɔɾ
বড়,bɔɽɔ,বড়,bɔɽo
ভাইকেই,b̤aikei,ভাইরেউ,vɐ͡ɪ̯ɾe͡u̯
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করতে,kɔrɔt̪e,খরা,xɔɾɐ
হবে,hɔbe,লাগবো,lɐgbo
এখন,ekʰɔn̪ɔ,এখন,ɛxon
বাড়ীতে,baɽit̪e,বাড়িত,bɐɽɪt̪o
বললাম,bɔl̪ɔl̪amɔ,কইলাম,ko͡ɪ̯lɐm
আমি,ami,আমি,ɐmɪ
এই,ei,অউ,ɔ͡u̯
বিয়েতে,bie̯et̪e,বিয়াত,bɪʲɐt̪
রাজি,rad͡ʑi,রাজি,ɾɐzɪ
যত,d͡zɔt̪ɔ,যত,zɔt̪o
তাড়াতাড়ি,t̪aɽat̪aɽi,জলদি,zɔld̪ɪ
সম্ভব,s̪ɔmb̤ɔbɔ,সম্ভব,ʃɔmvɔb
বিয়ের,bie̯erɔ,বিয়ার,bɪʲɐɾ
ব্যবস্থা,bd͡zɔbɔs̪t̪ʰa,ব্যবস্থা,bɛbost̪ʰɐ
করো,kɔro,খরো,xɔɾo
১৫,১৫,পন্ডো,pondo
দিনের,d̪in̪erɔ,দিনর,d̪ɪnɾ
মধ্যেই,mɔd̪̤d͡zei,মাঝে,mɐɟʱe
আমাদের,amad̪erɔ,আমরার,ɐmɾɐɾ
বিয়ে,bie̯e,বিয়া,bɪʲɐ
হইলো,hil̪o,অইলো,ɔ͡ɪ̯lo
এই,ei,অউ,ɔ͡u̯
কাহিনী,kahin̪i,কাহিনী,kɐhɪnɪ
পুরোটা,purota,আস্তাটা,ɐst̪ɐtɐ
শুনে,ɕun̪e,হুনিয়া,hunɪʲɐ
আমি,ami,মুই,mu͡ɪ̯
অবাক,obak,তাইজ্জব,t̪ɐ͡ɪ̯ɟɟɔb
আমি,ami,মুই,mu͡ɪ̯
একটা,ekta,এখটা,ɛkʰtɐ
খুব,kʰubɔ,বিরাট,bɪɾɐt
বড়,bɔɽɔ,সমস্যাত,ʃɔmoʃʃɐt̪o
সমস্যায়,s̪ɔmɔs̪d͡zae̯ɔ,পড়ছি,poɽcʰɪ
পড়েছি,pɔɽet͡ɕʰi,দয়া,d̪ɔʲɐ
দয়া,d̪e̯a,খরি,kʰoɾɪ
করে,kɔre,খেউ,kʰe͡u̯
কেউ,keu,হাসাহাসি,hɐʃɐhɐʃɪ
হাসাহাসি,has̪ahas̪i,খরবা,kʰoɾbɐ
করবেন,kɔrɔben̪ɔ,না,nɐ
আমার,amarɔ,মোর,moɾ
গার্লফ্রেন্ড,ɡarl̪ɔɸren̪dɔ,গার্লফ্রেন্ডর,gɐɾlɔfɾendɔɾ
এর,erɔ,পরিবারর,poɾɪbɐɾoɾ
পরিবারের,pɔribarerɔ,বুজি,buzɪ
ডিফেন্স,diɸen̪s̪ɔ,ডিফেন্সর,dɪfenʃɔɾ
এর,erɔ,জব,zɔbo
জব,d͡ʑɔbɔ,ফছন্দ,fɔcʰond̪o
নাকি,n̪aki,না,nɐ
তবে,t̪ɔbe,তেবো,t̪ebo
আমার,amarɔ,মোর,moɾ
গার্লফ্রেন্ড,ɡarl̪ɔɸren̪dɔ,গার্লফ্রেন্ড,gɐɾlɔpʰɾend
আমাকে,amake,মোরে,moɾe
বলেছে,bɔl̪et͡ɕʰe,খইছে,kʰo͡ɪ̯cʰe
আমি,ami,মুই,mu͡ɪ̯
তাকে,t̪ake,তাইরে,t̪ɐ͡ɪ̯ɾe
যেভাবে,d͡zeb̤abe,যেলা,ɟelɐ
রাখবো,rakʰbo,রাখমু,ɾɐkʰmu
সে,s̪e,তাই,t̪ɐ͡ɪ̯
সেভাবেই,s̪eb̤abei,হলাউ,holɐ͡u̯
থাকবে,t̪ʰakbe,থাখবো,t̪ʰ
তাই,t̪ai,এর,eɾ
আমি,ami,দায়,d̪ɐe̯
তাকে,t̪ake,আমি,ɐmɪ
লুকিয়ে,l̪ukie̯e,তাইরে,t̪ɐ͡ɪ̯ɾe
বিয়ে,bie̯e,লুকাইয়া,lukɐ͡ɪ̯ʲɐ
করতে,kɔrɔt̪e,বিয়া,bɪʲɐ
চাই,t͡ɕai,খরতাম,kʰɔɾt̪ɐm
আমার,amarɔ,মোর,moɾ
গার্লফ্রেন্ড,ɡarl̪ɔɸren̪dɔ,গাার্লফ্রেন্ডর,gɐɾlɔpʰɾendɔɾ
এর,erɔ,বয়স,bɔʲoʃ
বয়স,be̯ɔs̪ɔ,উন্নিশ,unnɪʃ
১৯,১৯,বৎসর,bɔt̪ʃɔɾ
আমি,ami,মুই,mu͡ɪ̯
চাচ্ছি,t͡ɕat͡ɕt͡ɕʰi,চাইরাম,cɐ͡ɪ̯ɾɐm
ট্রেনিং,tren̪iŋ,ট্রেনিং,tɾenɪŋ
থেকে,t̪ʰeke,থাকি,t̪ʰɐkɪ
ফিরেই,ɸirei,ফিরিয়াউ,pʰɪɾɪʲɐ͡u̯
তাকে,t̪ake,তাইরে,t̪ɐ͡ɪ̯ɾe
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করতে,kɔrɔt̪e,খরিলতাম,kʰoɾɪlt̪ɐm
যদি,d͡zɔd̪i,যদি,zod̪ɪ
লুকিয়ে,l̪ukie̯e,লুকাইয়া,lukɐ͡ɪ̯ʲɐ
বিয়ে,bie̯e,বিয়া,bɪʲɐ
করি,kɔri,খরি,xoɾɪ
পরবর্তীতে,pɔrɔbɔrt̪it̪e,তে,t̪e
কি,ki,বাদেদি,bɐd̪ed̪ɪ
তার,t̪arɔ,তাইর,t̪ɐ͡ɪ̯ɾ
ফ্যামিলি,ɸd͡zamil̪i,ফ্যামিলি,fɛmɪlɪ
কোনো,kon̪o,কুনো,kuno
সমস্যা,s̪ɔmɔs̪d͡za,সমস্যা,ʃɔmoʃʃɐ
করতে,kɔrɔt̪e,খরতো,xɔɾot̪o
পারবে?,parbe?,পারবো,pɐɾbo
আমাদের,amad̪erɔ,আমরার,ɐmɾɐɾ
ফ্যামিলি,ɸd͡zamil̪i,ফ্যামিলি,pʰɛmɪlɪ
থেকে,t̪ʰeke,থাকি,t̪ʰɐkɪ
ওদের,od̪erɔ,তারার,t̪ɐɾɐɾ
অনেক,on̪ekɔ,বাক্কা,bɐkkɐ
বড়লোক,bɔɽɔl̪ok,ধনী,d̪ʱonɪ
আমি,ami,মুই,mu͡ɪ̯
গ্রামের,ɡɔramerɔ,গাউর,gɐ͡u̯ɾ
ছেলে,t͡ɕʰel̪e,ফুয়া,pʰuʲɐ
ঢাকাতে,d̤akat̪e,ঢাকাত,dʱɐkɐt̪
একটা,ekta,এখটা,ɛkʰtɐ
প্রাইভেট,praib̤etɔ,প্রাইভেট,pɾɐ͡ɪ̯bʱet
বিশ্ববিদ্যালয়ে,biɕbɔbid̪d͡zal̪e̯e,বিশ্ববিদ্যালয়ো,bɪʃʃobɪd̪d̪ɐlɔʲo
পড়াশোনা,pɔɽaɕon̪a,পড়িয়ার,poɽɪʲɐɾ
তার,t̪arɔ,তাইর,t̪ɐ͡ɪ̯ɾ
সাথে,s̪at̪ʰe,লগে,lɔge
পরিচয়,pɔrit͡ɕe̯ɔ,পরিচয়,poɾɪcɔe̯
তাকে,t̪ake,তাইরে,t̪ɐ͡ɪ̯ɾe
প্রাইভেট,praib̤etɔ,প্রাইভেট,pɾɐ͡ɪ̯bʱet
পড়াতে,pɔɽat̪e,পড়ানিত,pɔɽɐnɪt̪o
গিয়ে,ɡie̯e,গিয়া,gɪʲɐ
দয়া,d̪e̯a,দয়া,d̪ɔʲɐ
করে,kɔre,খরি,xoɾɪ
পরামর্শ,pɔramɔrɕɔ,পরামর্শ,pɔɾɐmɔɾʃo
দিন,d̪in̪ɔ,দেইন,d̪e͡ɪ̯n
বিয়ের,bie̯erɔ,বিয়ার,bɪʲɐɾ
পরে,pɔre,বাদে,bɐd̪e
কি,ki,কিতা,kɪt̪ɐ
তার,t̪arɔ,তাইর,t̪ɐ͡ɪ̯ɾ
পরিবার,pɔribarɔ,পরিবার,poɾɪbɐɾ
কোনো,kon̪o,কুনো,kuno
সমস্যা,s̪ɔmɔs̪d͡za,সমস্যা,ʃɔmoʃʃɐ
করতে,kɔrɔt̪e,খরতো,xɔ
আমি,ami,মুই,mu͡ɪ̯
আর,arɔ,আর,ɐɾ
আমার,amarɔ,মোর,moɾ
বয়ফ্রেন্ড,be̯ɔɸren̪dɔ,বয়ফ্রেন্ড,bɔʲofɾend
একি,eki,এক,ɛk
স্কুলে,s̪kul̪e,অউ,ɔ͡u̯
পড়তাম,pɔɽɔt̪am,ইস্কুলো,ɪskulo
ক্লাস,kl̪as̪ɔ,ক্লাস,klɐs
নাইনে,n̪ain̪e,নাইনো,nɐ͡ɪ̯no
আমাদের,amad̪erɔ,আমরার,ɐmɾɐɾ
প্রথম,prɔt̪ʰɔmɔ,পয়লা,pɔʲlɐ
কথা,kɔt̪ʰa,মাত,mɐt̪
হয়,he̯ɔ,অয়,ɔe̯
ফেসবুকে,ɸes̪buke,ফেসবুকো,pʰesbuko
এরপর,erɔpɔrɔ,এরবাদে,eɾbɐd̪e
থেকে,t̪ʰeke,থাকি,t̪ʰɐkɪ
ক্লাস,kl̪as̪ɔ,ক্লাস,klɐs
টেনে,ten̪e,টেনে,tene
রিলেশনে,ril̪eɕn̪e,রিলেশনো,ɾɪleʃno
যাই,d͡zai,যাই,ɟɐ͡ɪ̯
আমার,amarɔ,মোর,moɾ
বন্ধুত্ব,bɔn̪d̪̤ut̪bɔ,বন্ধুত্ব,bond̪ʱut̪t̪o
ছাড়া,t͡ɕʰaɽa,ছাড়া,cʰɐɽɐ
অন্য,on̪d͡zɔ,আর,ɐɾ
কিছুর,kit͡ɕʰurɔ,কিচ্ছুর,kɪccʰuɾ
ইচ্ছা,it͡ɕt͡ɕʰa,ইচ্ছা,ɪccʰɐ
ছিল,t͡ɕʰil̪ɔ,আছিল,ɐcʰɪlo
না,n̪a,না,nɐ
কিন্তু,kin̪t̪u,কিন্তু,kɪnt̪u
ছেলেটা,t͡ɕʰel̪eta,ফুয়াটা,pʰuʲɐtɐ
অনেক,on̪ekɔ,বহুত,bohut̪
ভালো,b̤al̪o,ভালা,bʱɐlɐ
মানুষ,man̪uʂɔ,মানুষ,mɐnuʃ
কোনো,kon̪o,কুনো,kuno
নেশা,n̪eɕa,নেশা,neʃɐ
নাই,n̪ai,নাই,nɐ͡ɪ̯
আমি,ami,মুই,mu͡ɪ̯
সবকিছু,s̪ɔbɔkit͡ɕʰu,হখলতা,hɔxlɔt̪ɐ
বুঝে,bud͡ʑ̤e,বুজিয়া,buzɪʲɐ
প্রেম,premɔ,পেরেম,peɾem
করতে,kɔrɔt̪e,খরাত,xɔɾɐt̪
গেলাম,ɡel̪am,গেলাম,gelɐm
প্রথমদিকে,prɔt̪ʰɔmɔd̪ike,পয়লা,pɔʲlɐ
অত,ot̪ɔ,দিকে,d̪ɪke
ভালোবাসতাম,b̤al̪obas̪t̪amɔ,অতো,ɔt̪o
না,n̪a,ভালাপাইতাম,bʱɐlɐpɐ͡ɪ̯t̪ɐm
আমাদের,amad̪erɔ,আমরার,ɐmɾɐɾ
ম্যাক্সিমাম,md͡zaks̪imamɔ,ম্যাক্সিমাম,mɛkʃɪmɐm
কথা,kɔt̪ʰa,মাত,mɐt̪
হয়েছে,he̯et͡ɕʰe,অইছে,e͡ɪ̯cʰe
অনলাইনে,on̪l̪ain̪e,অনলাইনো,ɔnɔlɐ͡ɪ̯no
ততদিনে,t̪ɔt̪ɔd̪in̪e,ততদিনে,t̪ɔt̪od̪ɪne
আমি,ami,মুই,mu͡ɪ̯
অনেক,on̪ekɔ,বাক্কা,bɐkkɐ
ভালোবেসে,b̤al̪obes̪e,ভালাপাইলাইছি,bʱɐlɐpɐ͡ɪ̯lɐ͡ɪ̯cʰɪ
ফেলেছি,ɸel̪et͡ɕʰi,তারে,t̪ɐɾe
ওর,orɔ,তার,t̪ɐɾ
আর,arɔ,আর,ɐɾ
আমার,amarɔ,মোর,moɾ
স্কুল,s̪kul̪ɔ,ইস্কুল,ɪskul
ফ্রেন্ডরা,ɸren̪dɔra,ফ্রেন্ডরা,pʰɾendɔɾɐ
সব,s̪ɔbɔ,সবে,ʃɔbe
জানত,d͡ʑan̪ɔt̪ɔ,জানতা,ɟɐnt̪ɐ
তারা,t̪ara,তারা,t̪ɐɾɐ
আমাকে,amake,আমরারে,ɐmɾɐɾe
পছন্দ,pɔt͡ɕʰɔn̪d̪ɔ,ফছন্দ,pʰɔcʰond̪o
করত,kɔrɔt̪ɔ,করতা,koɾt̪ɐ
চাইত,t͡ɕait̪ɔ,চাইতা,cɐ͡ɪ̯t̪ɐ
আমাদের,amad̪erɔ,আমরার,ɐmɾɐɾ
সম্পর্ক,s̪ɔmpɔrkɔ,সম্পর্ক,ʃɔmpoɾko
আবার,abarɔ,আবার,ɐbɐɾ
জোড়া,d͡ʑoɽa,জোড়া,ɟoɽɐ
লাগুক,l̪aɡuk,লাগউক,lɐguk
এভাবে,eb̤abe,অলান,ɔlɐn
গেঞ্জাম,ɡend͡ʑamɔ,গেঞ্জাম,genɟɐm
হয়,he̯ɔ,লাগে,lɐge
আবার,abarɔ,আবার,ɐbɐɾ
মিল,mil̪ɔ,মিল,mɪl
এরকম,erɔkɔmɔ,অয়,ɔe̯
করতে,kɔrɔt̪e,অলা,ɔlɐ
করতে,kɔrɔt̪e,খরি,xoɾɪ
৫,৫,খরি,xoɾɪ
বছর,bɔt͡ɕʰɔrɔ,৫,fo
হয়েছে,he̯et͡ɕʰe,বৎসর,bɔt̪ʃɔɾ
এখন,ekʰɔn̪ɔ,অই,ɔ͡ɪ̯
আমার,amarɔ,মোর,moɾ
অসুস্থতার,os̪us̪t̪ʰɔt̪arɔ,বেমারর,bemɐɾoɾ
কারণে,karne,লাগি,lɐgɪ
১,১,১,d̪ʱo
বছর,bɔt͡ɕʰɔrɔ,বৎসর,bɔt̪ʃɔɾ
গ্যাপ,ɡɔd͡zapɔ,গ্যাপ,gɛp
গিয়েছে,ɡie̯et͡ɕʰe,গেছে,gecʰe
আমি,ami,মুই,mu͡ɪ̯
এখন,ekʰɔn̪ɔ,এখন,ɛkʰon
সুস্থ,s̪us̪t̪ʰɔ,বাক্কা,bɐkkɐ
অনেক,on̪ek,সুস্থ,ʃust̪ʰo
আমি,ami,মুই,mu͡ɪ̯
কিভাবে,kib̤abe,কিলান,kɪlɐn
এখন,ekʰɔn̪ɔ,এখন,ɛkʰon
ওকে,oke,তারে,t̪ɐɾe
ভুলে,b̤ul̪e,ভুলতাম?,bʱult̪ɐm?
আমার,amarɔ,মোর,moɾ
বয়স,be̯ɔs̪ɔ,বয়স,bɔʲoʃ
২৫,২৫,২৫,nɔpʰ
হলেও,hɔl̪eo,অইলেও,ɛ͡ɪ̯le͡o̯
আমি,ami,মুই,mu͡ɪ̯
৫,৫,৫,pʰo
বছর,bɔt͡ɕʰɔrɔ,বৎসর,bɔt̪ʃɔɾ
কন্সিডার,kɔn̪s̪idarɔ,কন্সিডার,kɔnʃɪdɐɾ
করতাম,kɔrɔt̪am,খরতাম,xoɾt̪ɐm
আমিও,amio,মুইও,mu͡ɪ̯o
তাকে,t̪ake,তারে,t̪ɐɾe
ছাড়া,t͡ɕʰaɽa,ছাড়া,cʰɐɽɐ
কিছু,kit͡ɕʰu,কুনতা,kunt̪ɐ
ভাবি,b̤abi,ভাবছি,bʱɐbcʰɪ
নাই,n̪ai,না,nɐ
৫,৫,৫,pʰo
বছরে,bɔt͡ɕʰɔre,বৎসরে,bɔt̪ʃɔɾe
মজা,mɔd͡ʑa,ফাইজলামি,pʰɐ͡ɪ̯ɟlɐmɪ
করে,kɔre,খরি,kʰoɾɪ
অন্য,on̪d͡zɔ,অইন্য,ɔ͡ɪ̯nno
ছেলের,t͡ɕʰel̪erɔ,ফুয়ার,pʰuʲɐɾ
কথা,kɔt̪ʰa,লগে,lɔge
বলে,bɔl̪e,মাতিয়া,mɐt̪ɪʲɐ
তাকে,t̪ake,তারে,t̪ɐɾe
চেতাইছি,t͡ɕet̪ait͡ɕʰi,বহুত,bohut̪
অনেক,on̪ek,চেতাইছি,cet̪ɐ͡ɪ̯cʰɪ
তাকেই,t̪akei,তারেউ,t̪ɐɾe͡u̯
ভালোবাসি,b̤al̪obas̪i,ভালাপাই,bʱɐlɐpɐ͡ɪ̯
আমি,ami,আমি,ɐmɪ
তাকে,t̪ake,তারে,t̪ɐɾe
ছাড়তে,t͡ɕʰaɽt̪e,ছাড়তাম,cʰɐɽt̪ɐm
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
না,n̪a,না,nɐ
আমি,ami,মুুইও,mũɪ͡o̯
বুঝে,bud͡ʑ̤e,বুঝিল্‌চি,buɟʱɪlcɪ
গেছি,ɡet͡ɕʰi,অউ,ɔ͡u̯
