bangla_speech_word,bangla_speech_ipa,regional_word,regional_ipa
তাহলে,t̪ahɔl̪e,তাইলে,t̪ɐ͡ɪ̯le
বানিয়ে,ban̪ie̯e,বানায়া,bɐnɐ
কাউকে,kauke,কাউরে,kɐ͡u̯ɾe
নিজের,n̪id͡ʑerɔ,নিজের,nɪɟeɾ
মত,mɔt̪ɔ,মত,mɔt̪
বানানোর,ban̪an̪orɔ,বানানোর,bɐnɐnoɾ
জন্য,d͡ʑɔn̪d͡zɔ,লাইজ্ঞা,lɐ͡ɪ̯ggɐ
আগে,aɡe,আগে,ɐge
আমাকে,amake,আমারে,ɐmɐɾe
তার,t̪arɔ,তার,t̪ɐɾ
হতে,hɔt̪e,হইতে,ho͡ɪ̯t̪e
হবে,hɔbe,হইব,ho͡ɪ̯bo
এটা,eta,এটা,etɐ
জরুরি,d͡ʑɔruri,জরুরি,ɟoɾuɾɪ
না,n̪a,না,nɐ
সব,s̪ɔbɔ,বেগ,beg
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
কিছু,kit͡ɕʰu,কিসু,kɪʃu
অপর,opɔrɔ,আরেকজন,ɐɾekɟɔn
জন,d͡ʑɔn̪ɔ,করব,koɾbo
আপনি,apn̪i,আফনে,ɐcʰone
নিজে,n̪id͡ʑe,নিজে,nɪɟe
কিছু,kit͡ɕʰu,কিসু,kɪʃu
একটা,ekta,একটা,ɛktɐ
করেন,kɔren̪,করেন,kɔɾen
আমার,amarɔ,আমার,ɐmɐɾ
স্বামী,s̪bami,জামাই,ɟɐmɐ͡ɪ̯
পর,pɔrɔ,পর,pɔɾ
৩,৩,৩,e
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
জন্মদিন,d͡ʑɔn̪mɔd̪in̪ɔ,জন্মদিন,ɟɔnmod̪ɪn
মনেও,mɔn̪eo,মনেও,mone͡o̯
রাখে,rakʰe,রাহে,ɾɐhe
নি,n̪i,নাই,nɐ͡ɪ̯
আমি,ami,আমি,ɐmɪ
কিন্তু,kin̪t̪u,কিন্তু,kɪnt̪u
এটা,eta,এইডা,e͡ɪ̯dɐ
ভাবি,b̤abi,ভাবি,bʱɐbɪ
নি,n̪i,নাই,nɐ͡ɪ̯
যে,d͡ze,যে,ɟe
ও,o,ও,o
মনে,mɔn̪e,মনে,mone
রাখে,rakʰe,রাহে,ɾɐhe
না,n̪a,না,nɐ
কেন,ken̪ɔ,কেন,keno
করতে,kɔrɔt̪e,করতে,koɾt̪e
যাবো,d͡zabo,যায়াম,ɟɐʲɐm
আর,arɔ,আর,ɐɾ
এবছর,ebɔt͡ɕʰɔrɔ,এবছর,ebocʰoɾ
সে,s̪e,হেয়,hee̯
বিশাল,biɕal̪ɔ,বিশাল,bɪʃɐl
করে,kɔre,কইরা,ko͡ɪ̯ɾɐ
সারপ্রাইজ,s̪arɔpraid͡ʑɔ,সারপ্রাইজ,ʃɐɾpɾɐ͡ɪ̯ɟ
দিয়েছে,d̪ie̯et͡ɕʰe,দিসে,d̪ɪʃe
আমাকে,amake,আমারে,ɐmɐɾe
কেক,kekɔ,কেক,kek
এর,erɔ,এর,eɾ
উপর,upɔrɔ,উপরে,upɔɾe
লেখা,l̪ekʰa,লেহা,lehɐ
ছিল,t͡ɕʰil̪ɔ,আসিল,ɐʃɪl
শুভ,ɕub̤ɔ,শুভ,ʃubʱ
জন্মদিন,d͡ʑɔn̪mɔd̪in̪ɔ,জন্মদিন,ɟɔnmod̪ɪn
আমার,amarɔ,আমার,ɐmɐɾ
বউ,bu,বউ,bɔ͡u̯
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
লেগেছে,l̪eɡet͡ɕʰe,লাগসে,lɐgʃe
কিন্তু,kin̪t̪u,কিন্তু,kɪnt̪u
আমি,ami,আমি,ɐmɪ
যা,d͡za,যা,ɟɐ
তার,t̪arɔ,হের,heɾ
থেকে,t̪ʰeke,থাইক্কা,t̪ʰɐ͡ɪ̯kkɐ
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
সেটা,s̪eta,সেইটা,ʃe͡ɪ̯tɐ
ঠিক,tʰikɔ,ঠিক,tʰɪk
বের,berɔ,বের,beɾ
করে,kɔre,করে,koɾe
এনেছি,en̪et͡ɕʰi,আনসি,ɐnʃ
কাউকে,kauke,কাউরে,kɐ͡u̯ɾe
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
শুনাতে,ɕun̪at̪e,হুনাইতে,hunɐ͡ɪ̯t̪e
হতে,hɔt̪e,হতে,hot̪e
আগে,aɡe,আগে,ɐge
তুমি,t̪umi,তুমি,t̪umɪ
তার,t̪arɔ,তার,t̪ɐɾ
শোনো,ɕon̪o,হুনো,huno
আমরা,amra,আমরা,ɐmɾɐ
তিন,t̪in̪ɔ,তিন,t̪ɪn
ভাই,b̤ai,ভাই,bʱɐ͡ɪ̯
বোন,bon̪ɔ,বইন,bo͡ɪ̯n
আমি,ami,আমি,ɐmɪ
সবার,s̪ɔbarɔ,বেহের,beheɾ
বড়,bɔɽɔ,বড়,bɔɽo
আমার,amarɔ,আমার,ɐmɐɾ
মা,ma,মা,"mɐ,bʱɐ͡ɪ̯,"
",ভাই,",",b̤ai,",",ভাই,",bo͡ɪ̯n
বোন,bon̪ɔ,বইন,boɾɪʃɐle
বরিশালে,bɔriɕal̪e,বরিশালে,t̪ʰɐhe
আমি,ami,আমি,ɐmɪ
সিলেট,s̪il̪etɔ,সিলেট,sɪlet
থাকি,t̪ʰaki,থাহি,t̪ʰɐhɪ
ঢাকায়,d̤akae̯ɔ,ঢাকায়,dʱɐkɐe̯
এসেছি,es̪et͡ɕʰi,আইসি,ɐ͡ɪ̯sɪ
এসএসসি,es̪es̪s̪i,এসএসসি,eʃo͡e̯ssɪ
পরীক্ষা,pɔrikʂa,পরীক্ষা,poɾɪkkʰɐ
দিয়ে,d̪ie̯e,দিয়ে,d̪ɪʲe
ছোট,t͡ɕʰotɔ,ছোট,cʰoto
খালার,kʰal̪arɔ,খালার,kʰɐlɐɾ
"বাসায়,তার","bas̪ae̯ɔ,t̪arɔ","বাসায়,হের","bɐʃɐe̯,heɾ"
বাসায়,bas̪ae̯ɔ,বাসায়,bɐʃɐe̯
থেকেই,t̪ʰekei,থাইক্কাই,t̪ʰɐ͡ɪ̯kkɐ͡ɪ̯
পড়ালেখা,pɔɽal̪ekʰa,পড়ালেহা,pɔɽɐlehɐ
করে,kɔre,কইরা,ko͡ɪ̯ɾɐ
এইচএসসি,eit͡ɕes̪s̪i,এইচএসসি,e͡ɪ̯ceʃosɪ
পরীক্ষা,pɔrikʂa,পরীক্ষা,poɾ
আমার,amarɔ,আমার,ɐmɐɾ
খালার,kʰal̪arɔ,খালার,kʰɐlɐɾ
বাসাতে,bas̪at̪e,বাসাতে,bɐʃɐt̪e
ফেরা,ɸera,ফিরা,pʰɪɾɐ
কি,ki,কি,kɪ
ঠিক,tʰikɔ,ঠিক,tʰɪk
হবে,hɔbe,হইব,ho͡ɪ̯bo
আম্মু,ammu,আম্মা,ɐmmɐ
খালা,kʰal̪a,খালা,kʰɐlɐ
লেখাপড়ার,l̪ekʰapɽarɔ,লেহাপড়ার,lehɐpɔɽɐɾ
জন্য,d͡ʑɔn̪d͡zɔ,লাইজ্ঞা,lɐ͡ɪ̯ggɐ
ঢাকায়,d̤akae̯ɔ,ঢাকায়,dʱɐkɐe̯
ফিরতে,ɸirt̪e,ফিরতে,pʰɪɾt̪e
বলবে,bɔl̪ɔbe,কইব,ko͡ɪ̯bo
আমি,ami,আমি,ɐmɪ
যেতে,d͡zet̪e,যাইতে,ɟɐ͡ɪ̯t̪e
পারবো,parbo,পারতাম,pɐɾt̪ɐm
না,n̪a,না,nɐ
ঐ,oj,ঐ,o͡ɪ̯
লোকের,l̪okerɔ,লোকের,lokeɾ
সামনে,s̪amn̪e,সামনে,ʃɐmne
আমি,ami,আমি,ɐmɪ
দাঁড়াতে,d̪ɔ̃ɽat̪e,খাড়াইতে,kʰɐɽɐ͡ɪ̯t̪e
পারবোনা,parbon̪a,পারতাম,pɐɾt̪ɐm
আমার,amarɔ,আমার,ɐmɐɾ
মতো,mɔt̪o,মতো,mɔt̪o
এতো,et̪o,এতো,et̪o
ভুল,b̤ul̪ɔ,ভুল,bʱul
মনে,mɔn̪e,মনে,mone
হয়,he̯ɔ,হয়,hɔe̯
কেউ,keu,কেউ,ke͡u̯
করে,kɔre,করে,koɾe
না,n̪a,না,nɐ
আমি,ami,আমি,ɐmɪ
তো,t̪o,তো,t̪o
সত্যি,s̪ɔt̪d͡zi,সত্যি,ʃot̪t̪ɪ
ভেবেই,b̤ebei,ভাইব্বাই,bʱɐ͡ɪ̯bbɐ͡ɪ̯
ভুলে,b̤ul̪e,ভুলে,bʱule
জড়ায়,d͡ʑɔɽae̯ɔ,জড়ায়া,ɟɔɽɐʲɐ
পরতাম,pɔrɔt̪am,পরতাম,pɔɾt̪ɐm
আমি,ami,আমি,ɐmɪ
কিভাবে,kib̤abe,কেমনে,kɛmone
বুঝতাম,bud͡ʑ̤t̪amɔ,বুঝতাম,buɟʱt̪ɐm
যে,d͡ze,যে,ɟe
মানুষগুলো,man̪uʂɡul̪o,মানুষগুলা,mɐnuʃgulɐ
সঠিক,s̪ɔtʰikɔ,সঠিক,ʃɔtʰɪk
না,n̪a,না,nɐ
আমার,amarɔ,আমার,ɐmɐɾ
প্রথম,prɔt̪ʰɔmɔ,প্রথম,pɾot̪ʰom
ভালোবাসার,b̤al̪obas̪arɔ,ভালোবাসার,bʱɐlobɐʃɐɾ
মানুষটা,man̪uʂta,মানুষটা,mɐnuʃtɐ
ছিলো,t͡ɕʰil̪o,আসিল,ɐʃɪl
ভুল,b̤ul̪,ভুল,bʱul
সে,s̪e,হেয়,hee̯
পুরো,puro,পুরা,puɾɐ
৬,৬,৬,bo
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
আমাকে,amake,আমারে,ɐmɐɾe
ঠকাইছে,tʰɔkait͡ɕʰe,ঠকাইসে,tʰɔkɐ͡ɪ̯ʃe
প্রতিবারই,prɔt̪ibari,প্রতিবারই,pɾot̪ɪbɐɾɪ
আশা,aɕa,আশা,ɐʃɐ
করতাম,kɔrɔt̪amɔ,করতাম,koɾt̪ɐm
যে,d͡ze,যে,ɟe
ভালো,b̤al̪o,ভালা,bʱɐlɐ
হয়ে,he̯e,হয়া,hɔʲɐ
গেছে,ɡet͡ɕʰe,গেসে,gese
শেষ,ɕeʂɔ,শেষ,ʃeʃ
বার,barɔ,বার,bɐɾ
যে,d͡ze,যে,ɟe
মেয়ের,mee̯erɔ,মাইয়ার,mɐ͡ɪ̯ʲɐɾ
জন্য,d͡ʑɔn̪d͡zɔ,লাইজ্ঞা,lɐ͡ɪ̯ggɐ
আমায়,amae̯ɔ,আমারে,ɐmɐɾe
ছেড়ে,t͡ɕʰeɽe,ছাইড়া,cʰɐ͡ɪ̯ɽɐ
গেছিলো,ɡet͡ɕʰil̪o,গেসিলো,gesɪlo
শুনছি,ɕun̪t͡ɕʰi,হুনসি,hunʃɪ
সে,s̪e,হেয়,hee̯
নাকি,n̪aki,নাকি,nɐkɪ
অনেক,on̪ekɔ,মেলা,mɛlɐ
সুন্দর,s̪un̪d̪ɔrɔ,সুন্দর,ʃund̪
দুনিয়া,d̪un̪ie̯a,দুনিয়া,d̪unɪʲɐ
তে,t̪e,তে,t̪e
আসলে,as̪l̪e,আসলে,ɐʃole
চেহারার,t͡ɕehararɔ,চেহারার,cehɐɾɐɾ
সুন্দরই,s̪un̪d̪ɔri,সুন্দরই,ʃund̪ɔɾɪ
সব,s̪ɔbɔ,সব,ʃɔb
আমার,amarɔ,আমার,ɐmɐɾ
মনটা,mɔn̪ɔta,মনডা,mondɐ
কেউ,keu,কেউ,ke͡u̯
বুঝে,bud͡ʑ̤e,বুঝে,buɟʱe
নাহ,n̪ahɔ,নাহ,nɐh
তারপর,t̪arɔpɔrɔ,তারপর,t̪ɐɾpɔɾ
আমি,ami,আমি,ɐmɪ
আবার,abarɔ,আবার,ɐbɐɾ
ভুল,b̤ul̪ɔ,ভুল,bʱul
করছিলাম,kɔrɔt͡ɕʰil̪am,করসিলাম,koɾsɪlɐm
কোনো,kon̪o,কোনো,kono
এক,ekɔ,এক,ɛk
ভাবে,b̤abe,ভাবে,bʱɐbe
আমাদের,amad̪erɔ,আমরার,ɐmɾɐɾ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
শুরু,ɕuru,শুরু,ʃuɾu
হয়,he̯ɔ,হয়,hɔe̯
ধিরে,d̪̤ire,ধিরে,d̪ʱɪɾe
দুর্বল,d̪urbɔl̪ɔ,দুর্বল,d̪uɾbol
হয়ে,he̯e,হয়া,hɔʲɐ
পড়লাম,pɔɽɔl̪amɔ,পড়লাম,pɔɽlɐm
তার,t̪arɔ,হের,heɾ
প্রতি,prɔt̪i,প্রতি,pɾot̪ɪ
সেও,s̪eo,হেও,he͡o̯
আমার,amarɔ,আমার,ɐmɐɾ
প্রতি,prɔt̪i,প্রতি,pɾot̪ɪ
দুর্বল,d̪urbɔl̪ɔ,দুর্বল,d̪uɾbol
হয়ে,he̯e,হয়া,hɔʲɐ
গেছিলো,ɡet͡ɕʰil̪o,গেসিলো,gesɪlo
একটা,ekta,একটা,ɛktɐ
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
পর,pɔrɔ,পর,pɔɾ
বুঝলাম,bud͡ʑ̤l̪amɔ,বুঝলাম,buɟʱlɐm
যে,d͡ze,যে,ɟe
আমরা,amra,আমরা,ɐmɾɐ
একে,eke,একজন,ɛkɟon
অপরকে,opɔrɔke,আরেকজনরে,ɐɾekɟɔnɾe
চাই,t͡ɕai,চাই,cɐ͡ɪ̯
প্রথম,prɔt̪ʰɔmɔ,প্রথম,pɾot̪ʰom
দিকে,d̪ike,দিকে,d̪ɪke
আমি,ami,আমি,ɐmɪ
খারাপ,kʰarapɔ,খারাপ,kʰɐɾɐp
ব্যবহার,bd͡zɔbɔharɔ,ব্যবহার,bɛbohɐɾ
করতাম,kɔrɔt̪am,করতাম,koɾt̪ɐm
প্রথমবার,prɔt̪ʰɔmɔbarɔ,প্রথমবার,pɾot̪ʰomobɐɾ
ঠকার,tʰɔkarɔ,ঠকার,tʰɔkɐɾ
পর,pɔrɔ,পর,pɔɾ
একটা,ekta,একটা,ɛktɐ
ভয়,b̤e̯ɔ,ভয়,bʱɔe̯
ঢুকে,d̤uke,ঢুইক্কা,dʱu͡ɪ̯kkɐ
গেছিলো,ɡet͡ɕʰil̪o,গেসিলো,gesɪlo
ভিতরে,b̤it̪re,ভিতরে,bʱɪt̪ɔɾe
তাকে,t̪ake,তারে,t̪ɐɾe
আমি,ami,আমি,ɐmɪ
বলে,bɔl̪e,কয়া,kɔʲɐ
নিছিলাম,n̪it͡ɕʰil̪amɔ,নিসিলাম,nɪsɪlɐm
যে,d͡ze,যে,ɟe
আমার,amarɔ,আমার,ɐmɐɾ
তোমাকে,t̪omake,তোমারে,t̪omɐɾe
বিশ্বাস,biɕbas̪ɔ,বিশ্বাস,bɪʃʃɐʃ
করতে,kɔrɔt̪e,করতে,koɾt̪e
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
লাগবে,l̪aɡbe,লাগব,lɐgbo
আমি,ami,আমি,ɐmɪ
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
পাশে,paɕe,পাশে,pɐʃe
আছি,at͡ɕʰi,আসি,ɐʃɪ
তোমার,t̪omarɔ,তোমার,t̪omɐɾ
সব,s̪ɔbɔ,সব,ʃɔb
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
মেনে,men̪e,মাইন্না,mɐ͡ɪ̯nnɐ
নিবো,n̪ibo,নিমু,nɪmu
ঝে,d͡ʑ̤e,মাঝে,mɐɟʱe
মাঝে,mad͡ʑ̤e,মাঝে,mɐɟʱe
ঝগড়া,d͡ʑ̤ɔɡɔɽa,ঝগড়া,ɟʱɔgɽɐ
হতো,hɔt̪o,হইতো,ho͡ɪ̯t̪o
কিন্তু,kin̪t̪u,কিন্তু,kɪnt̪u
সেইদিনই,s̪eid̪in̪i,হেইদিনই,he͡ɪ̯d̪ɪnɪ
সব,s̪ɔbɔ,সব,ʃɔb
ঠিক,tʰikɔ,ঠিক,tʰɪk
হয়ে,he̯e,হয়া,hɔʲɐ
যাইতো,d͡zait̪o,যাইতো,ɟɐ͡ɪ̯t̪o
সে,s̪e,হেয়,hee̯
আমার,amarɔ,আমার,ɐmɐɾ
ছোট,t͡ɕʰotɔ,ছোট,cʰoto
পছন্দের,pɔt͡ɕʰɔn̪d̪erɔ,পসন্দের,pɔʃond̪eɾ
জিনিসও,d͡ʑin̪is̪o,জিনিসও,ɟɪnɪʃo
খেয়াল,kʰee̯al̪ɔ,খেয়াল,kʰeʲɐl
রাখতো,rakʰt̪o,রাখতো,ɾɐkʰt̪o
দ্বিতীয়,d̪bit̪ie̯ɔ,দ্বিতীয়,d̪ɪt̪ɪʲo
জনকে,d͡ʑɔn̪ɔke,জনরে,ɟɔnoɾe
পেয়ে,pee̯e,পায়া,pɐʲɐ
নিজেকে,n̪id͡ʑeke,নিজেরে,nɪɟeɾe
খুব,kʰubɔ,খুব,kʰub
ভাগ্যবতী,b̤aɡɔd͡zɔbɔt̪i,ভাগ্যবতী,bʱɐggobot̪ɪ
মনে,mɔn̪e,মনে,mone
হতো,hɔt̪o,হইতো,ho͡ɪ̯t̪o
আমার,amarɔ,আমার,ɐmɐɾ
সাথে,s̪at̪ʰe,লগে,lɔge
বাজে,bad͡ʑe,বাজে,bɐɟe
ব্যবহার,bd͡zɔbɔharɔ,ব্যবহার,bɛbohɐɾ
করতে,kɔrɔt̪e,করতে,koɾt̪e
থাকলো,t̪ʰakl̪o,থাকলো,t̪ʰɐklo
ততোদিনে,t̪ɔt̪od̪in̪e,ততোদিনে,ɐmɪ
আমি,ami,আমি,heɾ
তার,t̪arɔ,হের,pɾot̪ɪ
প্রতি,prɔt̪i,প্রতি,ɔnektɐ͡ɪ̯
অনেকটাই,on̪ektai,অনেকটাই,d̪uɾbol
দুর্বল,d̪urbɔl̪ɔ,দুর্বল,hɔʲɐ
হয়ে,he̯e,হয়া,gesɪ
সে,s̪e,হেয়,hee̯
আমাকে,amake,আমারে,ɐmɐɾe
ঝগড়া,d͡ʑ̤ɔɡɔɽa,ঝগড়া,ɟʱɔgɽɐ
হলেই,hɔl̪ei,হইলেই,ho͡ɪ̯le͡ɪ̯
সব,s̪ɔbɔ,সব,ʃɔb
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
অপমান,opman̪ɔ,অফমান,ɔpʰɔmɐn
করে,kɔre,করে,koɾe
পরিবার,pɔribarɔ,পরিবার,poɾɪbɐɾ
তুলে,t̪ul̪e,তুইল্লা,t̪u͡ɪ̯llɐ
গালি,ɡal̪i,গালি,gɐlɪ
দেয়,d̪ee̯,দেয়,d̪ee̯
আমি,ami,আমি,ɐmɪ
দ্বিতীয়,d̪bit̪ie̯ɔ,দ্বিতীয়,d̪ɪt̪ɪʲo
বার,barɔ,বার,bɐɾ
ভালোবেসেও,b̤al̪obes̪eo,ভালোবাইসাও,bʱɐlobɐ͡ɪ̯ʃɐ͡o̯
ঠকে,tʰɔke,ঠইক্কা,tʰɔ͡ɪ̯kkɐ
গেছি,ɡet͡ɕʰi,গেসি,gesɪ
তবে,t̪ɔbe,তবে,t̪ɔbe
আমি,ami,আমি,ɐmɪ
তাকে,t̪ake,তারে,t̪ɐɾe
এখনো,ekʰn̪o,এহনো,ehono
ভালোবাসি,b̤al̪obas̪i,ভালবাসি,bʱɐlbɐʃɪ
তার,t̪arɔ,হের,heɾ
দেয়া,d̪ee̯a,দেয়া,d̪eʲɐ
কথা,kɔt̪ʰa,কথা,kɔt̪ʰɐ
গুলা,ɡul̪a,গুলা,gulɐ
মাঝে,mad͡ʑ̤e,মাঝে,mɐɟʱe
মনে,mɔn̪e,মনে,mone
পড়লে,pɔɽɔl̪e,পড়লে,pɔɽle
অনেক,on̪ekɔ,অনেক,ɔnek
হাসি,has̪i,হাসি,hɐʃɪ
আসে,as̪e,আয়,ɐe̯
তার,t̪arɔ,তার,t̪ɐɾ
কি,ki,কি,kɪ
একটুও,ektuo,একটুও,ektu͡o̯
মনে,mɔn̪e,মনে,mone
পড়ে,pɔɽe,পড়ে,pɔɽe
না,n̪a,না,nɐ
আগের,aɡerɔ,আগের,ɐgeɾ
দিনের,d̪in̪erɔ,দিনের,d̪ɪneɾ
কথা?,kɔt̪ʰa?,কথা?,kɔt̪ʰɐ?
সে,s̪e,হেয়,hee̯
কিভাবে,kib̤abe,কেমনে,kɛmone
পারলো,parl̪o,পারলো,pɐɾlo
এতো,et̪o,এতো,et̪o
স্বপ্ন,s̪bɔpn̪ɔ,স্বপ্ন,ʃɔpno
দেখানোর,d̪ekʰan̪orɔ,দেহানোর,d̪ehɐnoɾ
পরে,pɔre,পরে,pɔɾe
আমাকে,amake,আমারে,ɐmɐɾe
ঠকাইতে?,tʰɔkait̪e?,ঠকাইতে?,tʰɔkɐ͡ɪ̯t̪e?
এখন,ekʰɔn̪ɔ,এহন,ehon
নিজেকেই,n̪id͡ʑekei,নিজেরেই,nɪɟeɾe͡ɪ̯
আর,arɔ,আর,ɐɾ
বিশ্বাস,biɕbas̪ɔ,বিশ্বাস,bɪʃʃɐʃ
করতে,kɔrɔt̪e,করতে,koɾt̪e
পারি,pari,পারি,pɐɾɪ
না,n̪a,না,nɐ
কি,ki,কি,kɪ
ছিলাম,t͡ɕʰil̪amɔ,ছিলাম,cʰɪlɐm
আর,arɔ,আর,ɐɾ
হলাম,hɔl̪am,হইলাম,ho͡ɪ̯lɐm
আমার,amarɔ,আমার,ɐmɐɾ
৮,৮,৮,mo
মাসের,mas̪erɔ,মাসের,mɐʃeɾ
একটা,ekta,একটা,ɛktɐ
ছেলে,t͡ɕʰel̪e,ছেলে,cʰele
বাবু,babu,বাবু,bɐbu
আছে,at͡ɕʰe,আছে,ɐcʰe
এই,ei,এই,e͡ɪ̯
করোনায়,kɔron̪ae̯ɔ,করোনায়,kɔɾonɐe̯
অনার্স,on̪ars̪ɔ,অনার্স,ɔnɐɾs
ফাইনাল,ɸain̪al̪ɔ,ফাইনাল,pʰɐ͡ɪ̯nɐl
ইয়ারে,ie̯are,ইয়ারে,ɪʲɐɾe
থাকাকালীন,t̪ʰakakal̪in̪ɔ,থাকাকালীন,t̪ʰɐkɐkɐlɪn
বিয়ে,bie̯e,বিয়া,bɪʲɐ
হয়ে,he̯e,হয়া,hɔʲɐ
যায়,d͡zae̯ɔ,যায়,ɟɐe̯
আমার,amar,আমার,ɐmɐɾ
আমি,ami,আমি,ɐmɪ
গনিতে,ɡɔn̪it̪e,গনিতে,gonɪt̪e
অনার্স,on̪ars̪ɔ,অনার্স,ɔnɐɾs
করতেছিলাম,kɔrɔt̪et͡ɕʰil̪am,করতাসিলাম,koɾt̪ɐʃɪlɐm
এদিকে,ed̪ike,এদিকে,ed̪ɪke
যার,d͡zarɔ,যার,ɟɐɾ
সাথে,s̪at̪ʰe,সাথে,ʃɐt̪ʰe
বিয়ে,bie̯e,বিয়া,bɪʲɐ
হয়,he̯ɔ,হয়,hɔe̯
সে,s̪e,হেয়,hee̯
অশিক্ষিত,oɕikʂit̪,অশিক্ষিত,oʃɪkkʰɪt̪o
সে,s̪e,হেয়,hee̯
স্কুলেই,s̪kul̪ei,স্কুলেই,skule͡ɪ̯
যাইনি,d͡zain̪i,যায়,ɟɐe̯
কখনো,kɔkʰɔn̪o,নাই,nɐ͡ɪ̯
বিয়ের,bie̯erɔ,বিয়ের,bɪʲeɾ
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
বলছিলো,bɔl̪ɔt͡ɕʰil̪o,কইসিলো,ko͡ɪ̯sɪlo
ছেলে,t͡ɕʰel̪e,পোলা,"polɐ,dʱɐkɐe̯"
"শিক্ষিত,ঢাকায়","ɕikʂit̪ɔ,d̤akae̯ɔ","শিক্ষিত,ঢাকায়",cɐkɾɪ
চাকরি,t͡ɕakri,চাকরি,koɾe
আমার,amarɔ,আমার,ɐmɐɾ
বর,bɔrɔ,বর,bɔɾ
ছোটবেলায়,t͡ɕʰotbel̪ae̯ɔ,ছোটবেলায়,cʰotobelɐe̯
তার,t̪arɔ,তার,t̪ɐɾ
মা,ma,মা,mɐ
হারায়,harae̯,হারায়,hɐɾɐe̯
বিয়ের,bie̯erɔ,বিয়ার,bɪʲɐɾ
সময়,s̪ɔme̯ɔ,সময়,ʃɔmɔe̯
বলছিলো,bɔl̪ɔt͡ɕʰil̪o,কইসিল,ko͡ɪ̯sɪl
বরের,bɔrerɔ,বরের,bɔɾeɾ
বাড়ি,baɽi,বাড়ি,bɐɽɪ
আছে,at͡ɕʰe,আসে,ɐʃe
এসব,es̪ɔbɔ,এইসব,e͡ɪ̯ʃɔb
নিয়ে,n̪ie̯e,নিয়া,nɪʲɐ
আমি,ami,আমি,ɐmɪ
সমস্যা,s̪ɔmɔs̪d͡za,সমস্যা,ʃɔmoʃʃɐ
করি,kɔri,করি,koɾɪ
নি,n̪i,নাই,nɐ͡ɪ̯
বোনকে,bon̪ke,বইনরে,bo͡ɪ̯noɾe
বাসায়,bas̪ae̯ɔ,বাসায়,bɐʃɐe̯
পাঠিয়ে,patʰie̯e,পাঠায়া,pɐtʰɐʲɐ
দিয়েছি,d̪ie̯et͡ɕʰi,দিসি,d̪ɪʃɪ
আমি,ami,আমি,ɐmɪ
এক,ekɔ,এক,ɛk
কাপড়ে,kapɽe,কাপড়ে,kɐpɽe
বাসা,bas̪a,বাসা,bɐʃɐ
থেকে,t̪ʰeke,থাইক্কা,t̪ʰɐ͡ɪ̯kkɐ
বের,berɔ,বাইর,bɐ͡ɪ̯ɾ
হয়ে,he̯e,হয়া,hɔʲɐ
এসেছি,es̪et͡ɕʰi,আইসি,ɐ͡ɪ̯sɪ
কাল,kal̪ɔ,কাল,kɐl
ঘটনাটা,̤ɡ̤ɔtɔn̪ata,ঘটনাটা,gʱɔtonɐtɐ
শোনার,ɕon̪arɔ,হুনার,hunɐɾ
পর,pɔrɔ,পর,pɔɾ
থেকে,t̪ʰeke,থাইক্কা,t̪ʰɐ͡ɪ̯kkɐ
আমার,amarɔ,আমার,ɐmɐɾ
দম,d̪ɔmɔ,দম,d̪ɔm
বন্ধ,bɔn̪d̪̤ɔ,বন্ধ,bond̪ʱo
লাগছিল,l̪aɡt͡ɕʰil̪,লাগতাসিল,lɐgt̪ɐʃɪl
আমার,amarɔ,আমার,ɐmɐɾ
স্বামী,s̪bami,জামাই,ɟɐmɐ͡ɪ̯
বাসায়,bas̪ae̯ɔ,বাসায়,bɐʃɐe̯
ফিরলেই,ɸirl̪ei,ফিরলেই,pʰɪɾle͡ɪ̯
কোলে,kol̪e,কোলে,kole
মাথা,mat̪ʰa,মাথা,mɐt̪ʰɐ
রাখে,rakʰe,রাখে,ɾɐkʰe
আমি,ami,আমি,ɐmɪ
একজন,ekɔd͡ʑɔn̪ɔ,একজন,ɛkɟon
মেয়ে,mee̯e,মাইয়া,mɐ͡ɪ̯ʲɐ
বয়স,be̯ɔs̪ɔ,বয়স,bɔʲoʃ
২৩,২৩,২৩,22
বছর,bɔt͡ɕʰɔrɔ,বছর,bɔcʰoɾ
আমার,amarɔ,আমার,ɐmɐɾ
বিয়ে,bie̯e,বিয়া,bɪʲɐ
হয়েছে,he̯et͡ɕʰe,হইসে,ho͡ɪ̯ʃe
১,১,১,d̪ʱo
মাস,mas̪,মাস,mɐʃ
আমি,ami,আমি,ɐmɪ
