regional_text,bangla_speech,region_name,combined,ipa_output
আই তোর ফন্নার হরচ নো দিয়ুম,আমি তোর পড়াশোনার কোনো খরচ দিবো না,Chittagong,Chittagong আই তোর ফন্নার হরচ নো দিয়ুম,cɪtɐgon ɐ͡ɪ̯ t̪oɾ fɔnnɐɾ hɔɾoc no d̪ɪʲum
আরে দয়া গরি টিক ফরামর্শ দিয়েরে এক্কানা সাহায্য গরো,আমাকে দয়া করে সঠিক পরার্মশ দিয়ে একটু সাহায্য করুন,Chittagong,Chittagong আরে দয়া গরি টিক ফরামর্শ দিয়েরে এক্কানা সাহায্য গরো,cɪtɐgon ɐɾe d̪ɔʲɐ goɾɪ tɪk fɔɾɐmɔɾʃo d̪ɪʲeɾe ɛkkɐnɐ ʃɐhɐzzo gɔɾo
আই কি গরিত ফারি?,আমি কী করতে পারি?,Chittagong,Chittagong আই কি গরিত ফারি?,cɪtɐgon ɐ͡ɪ̯ kɪ goɾɪt̪o fɐɾɪ?
২৮ বছর দরি আর মা কষ্ট গরি গিয়োয়,২৮ বছর ধরে আমার মা কষ্ট করে গেছেন,Chittagong,Chittagong ২৮ বছর দরি আর মা কষ্ট গরি গিয়োয়,cɪtɐgon nɔm bɔcʰoɾ d̪oɾɪ ɐɾ mɐ koʃto goɾɪ gɪʲoe̯
এডে এদুন অন্যায় গরিবার ফরো আর বাবা আর ঐ বেডীর মিলি বউত গম আছে,অন্যদিকে এতো অন্যায় করার পরও আমার বাবা আর ঐ মহিলা অনেক সুখে আছেন,Chittagong,Chittagong এডে এদুন অন্যায় গরিবার ফরো আর বাবা আর ঐ বেডীর মিলি বউত গম আছে,cɪtɐgon ede ed̪un ɔnnɐe̯ goɾɪbɐɾ fɔɾo ɐɾ bɐbɐ ɐɾ o͡ɪ̯ bedɪɾ mɪlɪ bɔ͡u̯t̪o gɔm ɐcʰe
ওররার তুন এক্কানা বালো ফরামর্শ নিতি আইসসে,আপনাদের থেকে কিছু ভালো পরামর্শ নিতে আসলাম,Chittagong,Chittagong ওররার তুন এক্কানা বালো ফরামর্শ নিতি আইসসে,cɪtɐgon oɾoɾɐɾ t̪un ɛkkɐnɐ bɐlo fɔɾɐmɔɾʃo nɪt̪ɪ ɐ͡ɪ̯sʃe
আই অবেহিত্তা ,আমি একজন অবিবাহিতা,Chittagong,Chittagong আই অবেহিত্তা ,cɪtɐgon ɐ͡ɪ̯ ɔbehɪt̪t̪ɐ 
 ছুডো তুন নানার বাসাত ডর অয়য়ি,ছোট থেকে নানার বাসায় বড় হয়েছি,Chittagong,Chittagong  ছুডো তুন নানার বাসাত ডর অয়য়ি,cɪtɐgon  cʰudo t̪un nɐnɐɾ bɐʃɐt̪ dɔɾ ɔʲʲɪ
এহোতুন নানার বাসাত তাকি,এখন নানার বাসায়ই থাকি,Chittagong,Chittagong এহোতুন নানার বাসাত তাকি,cɪtɐgon ehot̪un nɐnɐɾ bɐʃɐt̪ t̪ɐkɪ
আরোর যৌত ফরিবারোর আছিল নানার বাসাত,আমাদের যৌথ পরিবার ছিল নানার বাসায়,Chittagong,Chittagong আরোর যৌত ফরিবারোর আছিল নানার বাসাত,cɪtɐgon ɐɾoɾ zo͡u̯t̪o foɾɪbɐɾoɾ ɐcʰɪlo nɐnɐɾ bɐʃɐt̪
আরোর আব্বু আগোর তুন নেশাত আসক্ত আছিল,আমার আব্বু আগে নেশায় আসক্ত ছিল,Chittagong,Chittagong আরোর আব্বু আগোর তুন নেশাত আসক্ত আছিল,cɪtɐgon ɐɾoɾ ɐbbu ɐgoɾ t̪un neʃɐt̪ ɐʃkt̪o ɐcʰɪlo
আরোর লই আরোর আব্বা ঐরিম্মা সময় নো কাটিতো,আমাদের সাথে আমার আব্বু তেমন সময় কাটাতো না,Chittagong,Chittagong আরোর লই আরোর আব্বা ঐরিম্মা সময় নো কাটিতো,cɪtɐgon ɐɾoɾ lɔ͡ɪ̯ ɐɾoɾ ɐbbɐ o͡ɪ̯ɾɪmmɐ ʃɔmɔe̯ no kɐtɪt̪o
আব্বু ফুরাদিন বাহিরোত তাকিতো,আব্বু সারাদিন বাহিরে বাহিরে থাকত,Chittagong,Chittagong আব্বু ফুরাদিন বাহিরোত তাকিতো,cɪtɐgon ɐbbu pʰuɾɐd̪ɪn bɐhɪɾot̪ t̪ɐkɪt̪o
আই তহন বউত ছুড আইসসিলাম,আমি তখন অনেক ছোট ছিলাম,Chittagong,Chittagong আই তহন বউত ছুড আইসসিলাম,cɪtɐgon ɐ͡ɪ̯ t̪ɔhon bɔ͡u̯t̪o cʰud ɐ͡ɪ̯ssɪlɐm
আর ফুফু চাচারা আরোরে চাইর নো ফাইতো,আমার ফুফু চাচারাও আমাদের দেখতে পারত না,Chittagong,Chittagong আর ফুফু চাচারা আরোরে চাইর নো ফাইতো,cʰɪtɐgon ɐɾ pʰupʰu cɐcɐɾɐ ɐɾoɾe cɐ͡ɪ̯ɾ no pʰɐ͡ɪ̯t̪o
আম্মু আরে আর বাইরে ডর হইজ্জে বোত কষ্টত,আম্মুই আমাকে আর ভাইকে বড় করছে অনেক কষ্ট করে,Chittagong,Chittagong আম্মু আরে আর বাইরে ডর হইজ্জে বোত কষ্টত,cɪtɐgon ɐmmu ɐɾe ɐɾ bɐ͡ɪ̯ɾe dɔɾ ho͡ɪ̯zze bot̪ koʃtot̪o
আরে আগে বেজ্ঞুনে আদর হরিতো,আমাকে আগে সবাই আদর করত,Chittagong,Chittagong আরে আগে বেজ্ঞুনে আদর হরিতো,cɪtɐgon ɐɾe ɐge beggune ɐd̪oɾ hoɾɪt̪o
যত ডর হইয়ি বেজ্ঞুনের চখত এক রিম্মা বিশ এর ডইল্লা অই গিয়ি,যত বড় হলাম সবার চোখে এক প্রকার বিশ এর মত হয়ে গেলাম আমি,Chittagong,Chittagong যত ডর হইয়ি বেজ্ঞুনের চখত এক রিম্মা বিশ এর ডইল্লা অই গিয়ি,cɪtɐgon zɔt̪o dɔɾ ho͡ɪ̯ʲɪ begguneɾ cɔxot̪o ɛk ɾɪmmɐ bɪʃ eɾ dɪllɐ ɔ͡ɪ̯ gɪʲɪ
আগের তুন আব্বু বওত গম অইয়ে,আগের তুলনায় আব্বু অনেক ভালো হয়ছেন,Chittagong,Chittagong আগের তুন আব্বু বওত গম অইয়ে,cɪtɐgon ɐgeɾ t̪un ɐbbu bɔ͡o̯t̪o gɔm ɔ͡ɪ̯ʲe
আর হাালামুনির বইয়া অইয়ে ২০১৫তে,আমার খালামুনির বিয়ে হইছে ২০১৫তে,Chittagong,Chittagong আর হাালামুনির বইয়া অইয়ে ২০১৫তে,cɪtɐgon ɐɾ hɐlɐmunɪɾ bo͡ɪ̯ʲɐ ɔ͡ɪ̯ʲe nɔd̪d̪ʱopʰt̪e
আর হালামুনির দুইয়ান ফুয়া আসে,আমার খালামুনির দুইটা ছেলে আছে,Chittagong,Chittagong আর হালামুনির দুইয়ান ফুয়া আসে,cɪtɐgon ɐɾ hɐlɐmunɪɾ d̪u͡ɪ̯ʲɐn pʰuʲɐ ɐʃe
বিয়াার আগত হালামুনি আরে ডর হইজ্জে,বিয়ের আগে খালামুনিই আমাকে বড় করছে,Chittagong,Chittagong বিয়াার আগত হালামুনি আরে ডর হইজ্জে,cɪtɐgon bɪʲɐɾ ɐgɔt̪o hɐlɐmunɪ ɐɾe dɔɾ ho͡ɪ̯zze
আম্মুর কিছু অইলে আরে মারে,আম্মু কিছু হলেই আমাকে মার ধর করে,Chittagong,Chittagong আম্মুর কিছু অইলে আরে মারে,cɪtɐgon ɐmmuɾ kɪcʰu ɛ͡ɪ̯le ɐɾe mɐɾe
আর আব্বার এরিম্মা হারাপ দে ফুলের টোকাও নো দে,আমার আব্বু যে এত খারাপ কখনো ফুলের টোকাও দেয় নাই,Chittagong,Chittagong আর আব্বার এরিম্মা হারাপ দে ফুলের টোকাও নো দে,cɪtɐgon ɐɾ ɐbbɐɾ eɾɪmmɐ hɐɾɐp d̪e fuleɾ tokɐ͡o̯ no d̪e
আই একজ্ঞো ফা্যা এহন বাংলাদেশ নেভীতে হাম গরি,আমি একজন ছেলে বর্তমানে বাংলাদেশ নেভীতে কর্মরত আছি,Chittagong,Chittagong আই একজ্ঞো ফা্যা এহন বাংলাদেশ নেভীতে হাম গরি,cɪtɐgon ɐ͡ɪ̯ ɛkggo fɐlɐ ehon bɐŋlɐd̪eʃ nevɪt̪e hɐm goɾɪ
আই ৪ মাস আগোত ফরিবারেরে ফছন্দত বিয়া হইজ্জি,আমি ৪ মাস আগে পরিবারের পছন্দে বিয়ে করেছি,Chittagong,Chittagong আই ৪ মাস আগোত ফরিবারেরে ফছন্দত বিয়া হইজ্জি,cɪtɐgon ɐ͡ɪ̯ p mɐʃ ɐgot̪ pʰoɾɪbɐɾeɾe pʰɔcʰond̪ot̪o bɪʲɐ ho͡ɪ̯ɟɟɪ
আই বেইন্না ৮ টাত ডিউটি'ত চলি যাইগোই,আমি সকাল ৮ টাই ডিউটিতে চলে যাই,Chittagong,Chittagong আই বেইন্না ৮ টাত ডিউটি'ত চলি যাইগোই,cɪtɐgon ɐ͡ɪ̯ be͡ɪ̯nnɐ mɔ tɐt̪ dɪ͡u̯tɪ't̪o colɪ ɟɐ͡ɪ̯go͡ɪ̯
আর বউ একদিনোও সময়মতো টেবিলোত হাবার দিতি নো ফারে বউত টাইম বাইরে নাস্তা গরি,আমার স্ত্রী একদিনও সময়মতো টেবিলে খাবার দিতে পারে না অনেক সময় বাইরে গিয়ে নাস্তা করি,Chittagong,Chittagong আর বউ একদিনোও সময়মতো টেবিলোত হাবার দিতি নো ফারে বউত টাইম বাইরে নাস্তা গরি,cɪtɐgon ɐɾ bɔ͡u̯ ɛkd̪ɪno͡o̯ ʃɔmɔʲmɔt̪o tebɪlot̪o hɐbɐɾ d̪ɪt̪ɪ no fɐɾe bɔ͡u̯t̪o tɐ͡ɪ̯m bɐ
ইতে এত ফজরোর উডির নো ফারে,সে এতো সকালে নাকি উঠতে পারে না,Chittagong,Chittagong ইতে এত ফজরোর উডির নো ফারে,cɪtɐgon ɪt̪e ɛt̪o fɔzoɾoɾ udɪɾ no fɐɾe
ইতে ইতার বাফোর বাড়ীত থাকিতো নাকি ১০ টার আগোত ঘুমের তুন নো উঠিত,সে তার বাপের বাড়িতে থাকতে নাকি ১০ টার আগে ঘুম থেকে উঠতো নাহ,Chittagong,Chittagong ইতে ইতার বাফোর বাড়ীত থাকিতো নাকি ১০ টার আগোত ঘুমের তুন নো উঠিত,cɪtɐgon ɪt̪e ɪt̪ɐɾ bɐfoɾ bɐɽɪt̪o t̪ʰɐkɪt̪o nɐkɪ d̪ʱɔe̯ tɐɾ ɐgot̪ gʱumeɾ t̪un no utʰɪt̪o
ইতে বেশী অলস এইজ্ঞ হাজো সময় মতো নো গরে,সে প্রচন্ড অলস একটা কাজ সময়মতো করতে পারে না,Chittagong,Chittagong ইতে বেশী অলস এইজ্ঞ হাজো সময় মতো নো গরে,cɪtɐgon ɪt̪e beʃɪ ɔloʃ e͡ɪ̯ggo hɐzo ʃɔmɔe̯ mɔt̪o no goɾe
আরাদিন বাসাত বইয়েরে ফেইসবুক টিকটকত সময় হাঠে ইতার,"সারাদিন বাসায় বসে ফেইসবুক, টিকটকে সময় কাটে তার",Chittagong,Chittagong আরাদিন বাসাত বইয়েরে ফেইসবুক টিকটকত সময় হাঠে ইতার,cɪtɐgon ɐɾɐd̪ɪn bɐʃɐt̪ bo͡ɪ̯ʲeɾe fe͡ɪ̯sbuk tɪktkɔt̪o ʃɔmɔe̯ hɐtʰe ɪt̪ɐɾ
আরোর ফ্রায়সময় কইজ্জা অয়,আমাদের মধ্যে প্রায়সময় ঝগড়া হয়,Chittagong,Chittagong আরোর ফ্রায়সময় কইজ্জা অয়,cɪtɐgon ɐɾoɾ pʰɾɐʲʃɔmɔe̯ ko͡ɪ̯ɟɟɐ ɔe̯
আই বেশি সমস্যাত আছি,আমি খুব সমস্যায় আছি,Chittagong,Chittagong আই বেশি সমস্যাত আছি,cɪtɐgon ɐ͡ɪ̯ beʃɪ ʃɔmoʃʃɐt̪o ɐcʰɪ
দিন দিন হতাশার মইদ্দে ডুবি যাইর গই মুক্তি হত্তে ফাইয়ুম,দিন দিন হতাশার মধ্যে ডুবে যাচ্ছি এর মুক্তি পাবো কিভাবে?,Chittagong,Chittagong দিন দিন হতাশার মইদ্দে ডুবি যাইর গই মুক্তি হত্তে ফাইয়ুম,cɪtɐgon d̪ɪn d̪ɪn hot̪ɐʃɐɾ mo͡ɪ̯d̪d̪e dubɪ zɐ͡ɪ̯ɾ go͡ɪ̯ mukt̪ɪ hɔt̪t̪e fɐ͡ɪ̯ʲum
আই সত্যি খুব অসহায় বোদ গরির,আমি সত্যিই খুব অসহায় বোধ করতেছি,Chittagong,Chittagong আই সত্যি খুব অসহায় বোদ গরির,cɪtɐgon ɐ͡ɪ̯ ʃot̪t̪ɪ xub ɔʃɔhɐe̯ bod̪ goɾɪɾ
ফোস্ট গম না লাগিলে চলি যো গয়,পোস্ট ভালো না লাগলে এড়িয়ে যান,Chittagong,Chittagong ফোস্ট গম না লাগিলে চলি যো গয়,cɪtɐgon fost gɔm nɐ lɐgɪle colɪ zo gɔe̯
এইজ্ঞো মাইয়ার ছোগান ফুয়ার লয় প্রেম গরের,একটা মেয়ে ছয়টা ছেলের সাথে প্রেম করছে,Chittagong,Chittagong এইজ্ঞো মাইয়ার ছোগান ফুয়ার লয় প্রেম গরের,cɪtɐgon e͡ɪ̯ggo mɐ͡ɪ̯ʲɐɾ cʰogɐn pʰuʲɐɾ lɔe̯ pɾem gɔɾeɾ
ভিডিও বানাইবার কি দরকার আছিল?,ভিডিও বানানোর কী দরকার ছিল?,Chittagong,Chittagong ভিডিও বানাইবার কি দরকার আছিল?,cʰɪdɪ͡o̯ bɐnɐ͡ɪ̯bɐɾ kɪ d̪ɔɾkɐɾ ɐcʰɪlo?
আর তো মনে হদ্দে বেডি ওক্কলের বউত ডেট গরা উচিত,আমার তো মনে হয় মেয়েদের একাধিক ডেট করা উচিত,Chittagong,Chittagong আর তো মনে হদ্দে বেডি ওক্কলের বউত ডেট গরা উচিত,cɪtɐgon ɐɾ t̪o mone hod̪d̪e bedɪ okkoleɾ bɔ͡u̯t̪o det gɔɾɐ ucɪt̪
